domain,severity,reject_media,reject_reports,public_comment,obfuscate
alteregocreations.com,suspend,False,False,,False
amala.schwartzwelt.xyz,suspend,False,False,,False
amiantos.net,suspend,False,False,,False
ams3-03.smarterliving.nl,suspend,False,False,,False
an.exchange,suspend,False,False,,False
anancus.fr,suspend,False,False,,False
anarch.cc,suspend,False,False,,False
anarchy.moe,suspend,False,False,,False
anarchyfox.space,suspend,False,False,,False
ancreport.com,suspend,False,False,,False
anemoneya.me,suspend,False,False,,False
angelstrapped.com,suspend,False,False,,False
angry.im,suspend,False,False,,False
angrytoday.com,suspend,False,False,,False
animalliberation.social,suspend,False,False,,False
anime.website,suspend,False,False,,False
animeisgay.com,suspend,False,False,,False
animesexual.community,suspend,False,False,,False
anirloli.dev,suspend,False,False,,False
anitbook.site,suspend,False,False,,False
anitwitter.com,suspend,False,False,,False
anitwitter.moe,suspend,False,False,,False
annihilation.social,suspend,False,False,,False
anon-kenkai.com,suspend,False,False,,False
anqou.net,suspend,False,False,,False
antani.pm,suspend,False,False,,False
anthro.cc,suspend,False,False,,False
anti-degeneracy.club,suspend,False,False,,False
anticom.world,suspend,False,False,,False
antivaxxer.icu,suspend,False,False,,False
aoq.me,suspend,False,False,,False
ap.maladaptive.art,suspend,False,False,,False
ap.tiuxo.com,suspend,False,False,,False
ap.uwu.st,silence,False,False,,False
apathy.tv,suspend,False,False,,False
apcn.nz,suspend,False,False,,False
appdot.net,suspend,False,False,,False
apple.com,suspend,False,False,,False
applied-langua.ge,suspend,False,False,,False
appspot.com,suspend,False,False,,False
ar.aire.ml,suspend,False,False,,False
arachnid.town,suspend,False,False,,False
arasaka.vip,suspend,False,False,,False
archivefedifor.fun,suspend,False,False,,False
argentum.social,suspend,False,False,,False
aria.company,suspend,False,False,,False
aria.dog,suspend,False,False,,False
ariona.fr,suspend,False,False,,False
aroace.space,suspend,False,False,,False
arousal.support,suspend,False,False,,False
artalley.social,suspend,False,False,,False
arthaus.social,silence,False,False,,False
arumoon.ru,suspend,False,False,,False
arvr.social,suspend,False,False,,False
asbestos.cafe,suspend,False,False,,False
asdgsadga.social,suspend,False,False,,False
ashhhleyyy.dev,suspend,False,False,,False
asimon.org,suspend,False,False,,False
asphodel.rip,suspend,False,False,,False
aspiechattr.me,suspend,False,False,,False
aspirant.de,suspend,False,False,,False
assortedflotsam.com,suspend,False,False,,False
astra.lol,suspend,False,False,,False
astrid.tech,suspend,False,False,,False
atrilahiji.dev,suspend,False,False,,False
atyh.cc,suspend,False,False,,False
autism.zone,suspend,False,False,,False
autistics.life,suspend,False,False,,False
autizmo.xyz,suspend,False,False,,False
avery.garden,suspend,False,False,,False
awoo.fai.st,suspend,False,False,,False
awoo.fyi,suspend,False,False,,False
awscommunity.social,suspend,False,False,,False
azaleth.xyz,suspend,False,False,,False
azurewebsites.net,suspend,False,False,,False
b.9chan.lol,suspend,False,False,,False
b10m.net,suspend,False,False,,False
babay.icu,suspend,False,False,,False
babyfurs.social,suspend,False,False,,False
babymetal.party,suspend,False,False,,False
bacondarwin.uk,suspend,False,False,,False
badat.dev,suspend,False,False,,False
badly.co,suspend,False,False,,False
bae.st,suspend,False,False,,False
baguette-it.social,suspend,False,False,,False
bahnhof.cz,suspend,False,False,,False
bajax.us,suspend,False,False,,False
bambus.social,suspend,False,False,,False
banana.dog,suspend,False,False,,False
banepo.st,suspend,False,False,,False
bar.arumoon.ru,suspend,False,False,,False
baraag.net,suspend,False,False,,False
based.directory,suspend,False,False,,False
basedship.xyz,suspend,False,False,,False
bassam.social,suspend,False,False,,False
battlepenguin.video,suspend,False,False,,False
bbad.com,suspend,False,False,,False
bbs.kawa-kun.com,suspend,False,False,,False
bbs.keinpfusch.net,suspend,False,False,,False
bbw.network,suspend,False,False,,False
bdsmspace.club,suspend,False,False,,False
beachcom.org,suspend,False,False,,False
bearbirdsite.sicem.social,suspend,False,False,,False
bearhole.gay,silence,False,False,,False
beckmeyer.us,suspend,False,False,,False
beef.moe,suspend,False,False,,False
beefyboys.club,suspend,False,False,,False
beefyboys.win,suspend,False,False,,False
beehub.org,suspend,False,False,,False
beepboop.ga,suspend,False,False,,False
beetoons.tv,suspend,False,False,,False
berserker.town,suspend,False,False,,False
berzs.xyz,suspend,False,False,,False
best-friends.chat,suspend,False,False,,False
bestgore.fun,suspend,False,False,,False
beta.birdsite.live,suspend,False,False,,False
beta.mstdn.cf,suspend,False,False,,False
bgzashtita.es,suspend,False,False,,False
bibly.com,suspend,False,False,,False
bida.im,suspend,False,False,,False
bien-etre.social,suspend,False,False,,False
biendeo.com,suspend,False,False,,False
bigbluecitadel.com,suspend,False,False,,False
bigchungus69.club,suspend,False,False,,False
bigguys.club,suspend,False,False,,False
bigzu.cc,suspend,False,False,,False
bikeshed.party,suspend,False,False,,False
bimmer.social,suspend,False,False,,False
binarydad.com,suspend,False,False,,False
birb.byte.wtf,suspend,False,False,,False
birb.elfenban.de,suspend,False,False,,False
birb.redra1n.net,suspend,False,False,,False
birb.space,suspend,False,False,,False
birb.stream,suspend,False,False,,False
birbber.hotfemboy.pics,suspend,False,False,,False
bird.band,suspend,False,False,,False
bird.chauvet.pro,suspend,False,False,,False
bird.evilcyberhacker.net,suspend,False,False,,False
bird.froth.zone,suspend,False,False,,False
bird.geiger.ee,suspend,False,False,,False
bird.gensokyo.info,suspend,False,False,,False
bird.granford.uk,suspend,False,False,,False
bird.hock.one,suspend,False,False,,False
bird.im-in.space,suspend,False,False,,False
bird.istheguy.com,suspend,False,False,,False
bird.karatek.net,suspend,False,False,,False
bird.kuendig.io,suspend,False,False,,False
bird.lummerland.ddnss.de,suspend,False,False,,False
bird.makeup,suspend,False,False,,False
bird.nzbr.de,suspend,False,False,,False
bird.r669.live,suspend,False,False,,False
bird.seafoam.space,suspend,False,False,,False
bird.shitposted.today,suspend,False,False,,False
bird.tracto.pl,suspend,False,False,,False
bird.waffles.fun,suspend,False,False,,False
bird.zerojay.com,suspend,False,False,,False
bird.zvo.io,suspend,False,False,,False
birdbots.leptonics.com,suspend,False,False,,False
birdbridge.autonomy.earth,suspend,False,False,,False
birdlive.grupotd.nat.cu,suspend,False,False,,False
birds.garden,suspend,False,False,,False
birds.im-in.space,suspend,False,False,,False
birdsite.am-institute.swiss,suspend,False,False,,False
birdsite.archybold.com,suspend,False,False,,False
birdsite.axeleroy.com,suspend,False,False,,False
birdsite.b93.dece.space,suspend,False,False,,False
birdsite.blahaj.social,suspend,False,False,,False
birdsite.blazelight.dev,suspend,False,False,,False
birdsite.cbruegg.com,suspend,False,False,,False
birdsite.centennial.root.sx,suspend,False,False,,False
birdsite.cloutier.co,suspend,False,False,,False
birdsite.csachweh.de,suspend,False,False,,False
birdsite.darkesttimeline.social,suspend,False,False,,False
birdsite.datboi.network,suspend,False,False,,False
birdsite.davinkevin.fr,suspend,False,False,,False
birdsite.falkensweb.com,suspend,False,False,,False
birdsite.felixmueller.cloud,suspend,False,False,,False
birdsite.frog.fashion,suspend,False,False,,False
birdsite.gabeappleton.me,suspend,False,False,,False
birdsite.gnyo.org,suspend,False,False,,False
birdsite.gred.al,suspend,False,False,,False
birdsite.gxvwb.dev,suspend,False,False,,False
birdsite.hexix.de,suspend,False,False,,False
birdsite.hwarf.com,suspend,False,False,,False
birdsite.ingwie.me,suspend,False,False,,False
birdsite.intra.kaijauch.de,suspend,False,False,,False
birdsite.james.moody.name,suspend,False,False,,False
birdsite.jemverse.xyz,suspend,False,False,,False
birdsite.jupiterslanding.social,suspend,False,False,,False
birdsite.jvpiter.net,suspend,False,False,,False
birdsite.k-fortytwo.de,suspend,False,False,,False
birdsite.kaijauch.de,suspend,False,False,,False
birdsite.kohl.dev,suspend,False,False,,False
birdsite.koyu.space,suspend,False,False,,False
birdsite.lakedrops.com,suspend,False,False,,False
birdsite.link,suspend,False,False,,False
birdsite.lipsia.casa,suspend,False,False,,False
birdsite.live,suspend,False,False,,False
birdsite.lluni.de,suspend,False,False,,False
birdsite.marschik.me,suspend,False,False,,False
birdsite.mastodon.land,suspend,False,False,,False
birdsite.mastodon.me.uk,suspend,False,False,,False
birdsite.miisu.net,suspend,False,False,,False
birdsite.monster,suspend,False,False,,False
birdsite.nickurak.ca,suspend,False,False,,False
birdsite.noitl.space,suspend,False,False,,False
birdsite.nytpu.com,suspend,False,False,,False
birdsite.oliviaappleton.com,suspend,False,False,,False
birdsite.otmns.net,suspend,False,False,,False
birdsite.outadoc.fr,suspend,False,False,,False
birdsite.platypush.tech,suspend,False,False,,False
birdsite.rap.social,suspend,False,False,,False
birdsite.schafscheiss.com,suspend,False,False,,False
birdsite.seejy.ninja,suspend,False,False,,False
birdsite.skye.cx,suspend,False,False,,False
birdsite.slashdev.space,suspend,False,False,,False
birdsite.spectreos.de,suspend,False,False,,False
birdsite.tableflip.zone,suspend,False,False,,False
birdsite.tcjc.uk,suspend,False,False,,False
birdsite.tedandrachel.com,suspend,False,False,,False
birdsite.thorlaksson.com,suspend,False,False,,False
birdsite.toot.si,suspend,False,False,,False
birdsite.vish.link,suspend,False,False,,False
birdsite.vrparty.social,suspend,False,False,,False
birdsite.weiranzhang.com,suspend,False,False,,False
birdsite.wilde.cloud,suspend,False,False,,False
birdsitelive.angrydome.au,suspend,False,False,,False
birdsitelive.baguette-it.social,suspend,False,False,,False
birdsitelive.bubbletea.dev,suspend,False,False,,False
birdsitelive.chatty.monster,suspend,False,False,,False
birdsitelive.falschgold.net,suspend,False,False,,False
birdsitelive.ffvo.dev,suspend,False,False,,False
birdsitelive.janngobble.synology.me,suspend,False,False,,False
birdsitelive.kevinyank.com,suspend,False,False,,False
birdsitelive.laski.app,suspend,False,False,,False
birdsitelive.leonardwong.tech,suspend,False,False,,False
birdsitelive.loca.lt,suspend,False,False,,False
birdsitelive.mastodon.vm.statshelix.com,suspend,False,False,,False
birdsitelive.moistgarbage.info,suspend,False,False,,False
birdsitelive.nullreference.io,suspend,False,False,,False
birdsitelive.obey.social,suspend,False,False,,False
birdsitelive.peanutlasko.com,suspend,False,False,,False
birdsitelive.samedwards.ca,suspend,False,False,,False
birdsitelive.sboulema.nl,suspend,False,False,,False
birdsitelive.self-hosted.site,suspend,False,False,,False
birdsitelive.treffler.cloud,suspend,False,False,,False
biribiri.dev,suspend,False,False,,False
bitacadie.com,suspend,False,False,,False
bitcoin-info.nl,suspend,False,False,,False
bitcoin.ninja,suspend,False,False,,False
bitcoinadon.social,suspend,False,False,,False
bitcoinersagainst.boats,suspend,False,False,,False
bitcoinhackers.org,suspend,False,False,,False
bitcoinlizard.net,suspend,False,False,,False
bitcoinplebs.net,suspend,False,False,,False
bitcointv.com,suspend,False,False,,False
bittube.video,suspend,False,False,,False
bka.li,suspend,False,False,,False
blackstar.cafe,suspend,False,False,,False
blacksun.social,suspend,False,False,,False
blazelight.dev,silence,False,False,,False
blazelights.dev,suspend,False,False,,False
blazingopen.space,suspend,False,False,,False
blimey.social,suspend,False,False,,False
blimps.xyz,suspend,False,False,,False
blob.cat,suspend,False,False,,False
blobturtle.club,suspend,False,False,,False
blockedur.mom,suspend,False,False,,False
blockriot.com,suspend,False,False,,False
blogold.xyz,suspend,False,False,,False
blovice.bahnhof.cz,suspend,False,False,,False
blue.worldkey.io,suspend,False,False,,False
blurts.net,suspend,False,False,,False
bmu.beerinacan.com,suspend,False,False,,False
bnnuy.space,suspend,False,False,,False
bocc.de,suspend,False,False,,False
bocholt.social,suspend,False,False,,False
bodybuilding.im,suspend,False,False,,False
bofa.lol,suspend,False,False,,False
bofh.social,suspend,False,False,,False
boingo00.wtf,suspend,False,False,,False
boles.xyz,suspend,False,False,,False
bolha.one,suspend,False,False,,False
bolha.us,suspend,False,False,,False
boobytooth.social,suspend,False,False,,False
bookwor.ms,suspend,False,False,,False
boop.link,suspend,False,False,,False
borg.social,suspend,False,False,,False
boseburo.ddns.net,suspend,False,False,,False
bot.gallion.sh,suspend,False,False,,False
botsin.space,silence,False,False,,False
boyter.org,suspend,False,False,,False
bozgor.org,suspend,False,False,,False
brainsoap.net,suspend,False,False,,False
brands.town,suspend,False,False,,False
brapbarn.farm,suspend,False,False,,False
brasileiros.social,suspend,False,False,,False
breastmilk.club,suspend,False,False,,False
bridge.birb.space,suspend,False,False,,False
bridge.yopp.me,suspend,False,False,,False
bridgebot.b-wells.us,suspend,False,False,,False
brighteon.social,suspend,False,False,,False
brodi.me,suspend,False,False,,False
brotka.st,suspend,False,False,,False
bruh.homd.xyz,suspend,False,False,,False
brzozow.xyz,suspend,False,False,,False
bsd.moe,suspend,False,False,,False
bsite.spiderden.net,suspend,False,False,,False
bsl.18m250.org,suspend,False,False,,False
bsl.adamstas.com,suspend,False,False,,False
bsl.allofti.me,suspend,False,False,,False
bsl.beerinacan.com,suspend,False,False,,False
bsl.compostintraining.club,suspend,False,False,,False
bsl.fedi.grh.am,suspend,False,False,,False
bsl.gronk.cc,suspend,False,False,,False
bsl.m-n.live,suspend,False,False,,False
bsl.pride-rock-labs.com,suspend,False,False,,False
bsl.shrdr.de,suspend,False,False,,False
bsl.sid500.com,suspend,False,False,,False
bsl.tuxz.one,suspend,False,False,,False
bsl.zogan.de,suspend,False,False,,False
btrf.ly,suspend,False,False,,False
btrfly.social,suspend,False,False,,False
bubbletea.dev,suspend,False,False,,False
bucket.0ms.me,suspend,False,False,,False
buckeye.social,suspend,False,False,,False
bugs.social,suspend,False,False,,False
buildthatwallandmakeamericagreatagain.trumpislovetrumpis.life,suspend,False,False,,False
bumpto.space,suspend,False,False,,False
bungle.chat,suspend,False,False,,False
bungle.online,suspend,False,False,,False
bunny.cafe,suspend,False,False,,False
burger.rodeo,suspend,False,False,,False
busshi.moe,suspend,False,False,,False
bussy.gallery,suspend,False,False,,False
bussy.monster,suspend,False,False,,False
buttplug.zone,suspend,False,False,,False
bv.umbrellix.org,suspend,False,False,,False
bwzone.xyz,suspend,False,False,,False
bylines.social,suspend,False,False,,False
c.im,suspend,False,False,,False
cachapa.moe,suspend,False,False,,False
cachapa.xyz,suspend,False,False,,False
cafkafk.com,suspend,False,False,,False
calckey.art,suspend,False,False,,False
calckey.cloud,suspend,False,False,,False
calckey.social,suspend,False,False,,False
calculate.social,suspend,False,False,,False
calders.us,suspend,False,False,,False
calobar.club,suspend,False,False,,False
campduffel.social,suspend,False,False,,False
canberrasocial.net,suspend,False,False,,False
cantos.social,suspend,False,False,,False
capitalism.party,suspend,False,False,,False
capystan.net,suspend,False,False,,False
carnivore.social,suspend,False,False,,False
carrot.army,suspend,False,False,,False
cat6.network,suspend,False,False,,False
catboi.party,suspend,False,False,,False
catbot.co,suspend,False,False,,False
catgirl.download,suspend,False,False,,False
catgirl.fr,suspend,False,False,,False
catgirl.is,suspend,False,False,,False
catgirl.life,suspend,False,False,,False
catgirl.place,suspend,False,False,,False
catgirl.solutions,suspend,False,False,,False
catgirl.space,suspend,False,False,,False
catgirl.works,suspend,False,False,,False
catgirl.zone,suspend,False,False,,False
catgirls.nya.gay,suspend,False,False,,False
catgirlsare.cool,suspend,False,False,,False
cawfee.club,suspend,False,False,,False
cd0.nl,suspend,False,False,,False
cdrom.tokyo,suspend,False,False,,False
cdsisaster.club,suspend,False,False,,False
censorship.icu,suspend,False,False,,False
cesko.social,suspend,False,False,,False
cf,suspend,False,False,,False
chads.usethetools.org,suspend,False,False,,False
chaika.me,suspend,False,False,,False
chamba.social,suspend,False,False,,False
chaoswork.cn,suspend,False,False,,False
chaoyu.us,suspend,False,False,,False
charlestown.social,suspend,False,False,,False
chat.noelle.codes,suspend,False,False,,False
chaunchy.com,suspend,False,False,,False
cheeseburger.social,suspend,False,False,,False
cheeseland.xyz,suspend,False,False,,False
childpawn.shop,suspend,False,False,,False
china.al,suspend,False,False,,False
chir.rs,suspend,False,False,,False
chocoflan.net,suspend,False,False,,False
chudbuds.lol,suspend,False,False,,False
chudbuds.org,suspend,False,False,,False
chungus.cc,suspend,False,False,,False
circlebasti.at,suspend,False,False,,False
civiq.social,suspend,False,False,,False
cizmar.net,suspend,False,False,,False
ck.treasuredgem.xyz,suspend,False,False,,False
ckpg.space,suspend,False,False,,False
clar.ke,suspend,False,False,,False
cliterati.club,suspend,False,False,,False
cloud.okteto.net,suspend,False,False,,False
cloud.scaleway.com,suspend,False,False,,False
cloudapp.azure.com,suspend,False,False,,False
cloudflare.social,suspend,False,False,,False
cloudisland.online,suspend,False,False,,False
cloudplane.app,suspend,False,False,,False
cloutfa.re,suspend,False,False,,False
clown.center,suspend,False,False,,False
clq.im,suspend,False,False,,False
club.darknight-coffee.org,suspend,False,False,,False
clubcyberia.co,suspend,False,False,,False
clube.social,suspend,False,False,,False
clyez.city,suspend,False,False,,False
cmpwn.com,suspend,False,False,,False
cnet.site,suspend,False,False,,False
cobblestone.rocks,suspend,False,False,,False
cocaine.moe,suspend,False,False,,False
cocaine.ninja,suspend,False,False,,False
cock.email,suspend,False,False,,False
cock.fish,suspend,False,False,,False
cock.li,suspend,False,False,,False
cock.lu,suspend,False,False,,False
cockworshipper.com,suspend,False,False,,False
cocoa.hoto.rocks,suspend,False,False,,False
codingneko.com,suspend,False,False,,False
cofe.rocks,suspend,False,False,,False
cofeti.me,suspend,False,False,,False
col.social,suspend,False,False,,False
collapsitarian.io,suspend,False,False,,False
com.ai,suspend,False,False,,False
com.tr,suspend,False,False,,False
comfy.moe,suspend,False,False,,False
comfy.social,suspend,False,False,,False
comfyboy.club,suspend,False,False,,False
comfysnug.space,suspend,False,False,,False
comm.cx,suspend,False,False,,False
comm.network,suspend,False,False,,False
commiespace.duckdns.org,suspend,False,False,,False
communick.com,suspend,False,False,,False
community.halle-leaks.de,suspend,False,False,,False
community.highlandarrow.com,suspend,False,False,,False
completelysafe.download,suspend,False,False,,False
computerfairi.es,suspend,False,False,,False
computerhater.club,suspend,False,False,,False
comradesonly.duckdns.org,suspend,False,False,,False
conspiracydistillery.com,suspend,False,False,,False
contrapointsfan.club,suspend,False,False,,False
controverse.tube,suspend,False,False,,False
convo.casa,suspend,False,False,,False
coolsite.win,suspend,False,False,,False
coom.club,suspend,False,False,,False
corginet.duckdns.org,suspend,False,False,,False
corrigan.moe,suspend,False,False,,False
corteximplant.com,suspend,False,False,,False
cosmicfir.es,suspend,False,False,,False
counter.fedi.live,suspend,False,False,,False
counter.social,suspend,False,False,,False
creativeart.shop,suspend,False,False,,False
creativeart.work,suspend,False,False,,False
creativity.cafe,suspend,False,False,,False
crid.land,suspend,False,False,,False
criminallycute.fi,suspend,False,False,,False
crlf.ninja,suspend,False,False,,False
crowleyclub.com,suspend,False,False,,False
crucible.world,suspend,False,False,,False
crunchywatch.uk,suspend,False,False,,False
cryo.icu,suspend,False,False,,False
crypt.lol,suspend,False,False,,False
cryptids.online,suspend,False,False,,False
crypto-group-buy.com,suspend,False,False,,False
cryptocartel.social,suspend,False,False,,False
cryptodon.lol,suspend,False,False,,False
cryptotalks.social,suspend,False,False,,False
cryptotooter.com,suspend,False,False,,False
csdisaster.club,suspend,False,False,,False
ctdl.co,suspend,False,False,,False
ctseuro.com,suspend,False,False,,False
cubhub.social,suspend,False,False,,False
cucked.me,suspend,False,False,,False
cuddlegirls.cafe,suspend,False,False,,False
cuicui.senpaga.net,suspend,False,False,,False
cultofshiv.wtf,silence,False,False,,False
cum.camp,suspend,False,False,,False
cum.desupost.soy,suspend,False,False,,False
cum.salon,suspend,False,False,,False
cumallover.me,suspend,False,False,,False
cunny.finance,suspend,False,False,,False
cuteposting.institute,suspend,False,False,,False
cutiehaven.club,suspend,False,False,,False
cybercriminal.eu,suspend,False,False,,False
cybercrusade.xyz,suspend,False,False,,False
cyberfuck.club,suspend,False,False,,False
cyberretards.xyz,suspend,False,False,,False
cybersecurity.masto.host,suspend,False,False,,False
cyberspace.netrunner.cfd,suspend,False,False,,False
cyberstorm.one,suspend,False,False,,False
cybre.city,suspend,False,False,,False
cybre.club,suspend,False,False,,False
cybrkyd.com,suspend,False,False,,False
cyuucat.moe,suspend,False,False,,False
cyzed.com,suspend,False,False,,False
d-fens.systems,suspend,False,False,,False
d2l.masto.host,suspend,False,False,,False
daffodil-11.org,suspend,False,False,,False
daishouri.moe,suspend,False,False,,False
dajiaweibo.com,suspend,False,False,,False
dancefight.club,suspend,False,False,,False
danksquad.org,suspend,False,False,,False
danksquad.xyz,suspend,False,False,,False
danrees.me,suspend,False,False,,False
dansu.org,suspend,False,False,,False
dark-alexandr.net,suspend,False,False,,False
darkkeep.net,suspend,False,False,,False
darknight-coffee.org,suspend,False,False,,False
daspr.io,suspend,False,False,,False
dbuild.xyz,suspend,False,False,,False
dcomm.net.ua,suspend,False,False,,False
dd0s.lol,suspend,False,False,,False
ddns.net,suspend,False,False,,False
deadreckoning.cc,suspend,False,False,,False
deadsuperhero.com,suspend,False,False,,False
death.hunk.city,suspend,False,False,,False
debilosempire.org,suspend,False,False,,False
dece.space,suspend,False,False,,False
decept.org,suspend,False,False,,False
deepnexus.link,suspend,False,False,,False
deepweb.eu,suspend,False,False,,False
def.social,suspend,False,False,,False
defcon.social,suspend,False,False,,False
definitely-not-archivefedifor.fun,suspend,False,False,,False
degenerates.fail,suspend,False,False,,False
degooglization.icu,suspend,False,False,,False
dekameta.com,suspend,False,False,,False
dekeyser.au,suspend,False,False,,False
dembased.xyz,suspend,False,False,,False
demkontinuum.de,suspend,False,False,,False
democracy.town,suspend,False,False,,False
den.den.nohost.me,suspend,False,False,,False
derveni.org,suspend,False,False,,False
desu.social,suspend,False,False,,False
desubposter.club,suspend,False,False,,False
desupost.soy,suspend,False,False,,False
desuposter.club,suspend,False,False,,False
det.social,silence,False,False,,False
detroitriotcity.com,suspend,False,False,,False
dev-wiki.de,suspend,False,False,,False
dev.civiq.social,suspend,False,False,,False
develop.gab.com,suspend,False,False,,False
devin.masto.host,suspend,False,False,,False
devolver.social,suspend,False,False,,False
devouredbyverm.in,suspend,False,False,,False
devs.live,suspend,False,False,,False
dhslammer.com,suspend,False,False,,False
diagonalley.club,suspend,False,False,,False
diamondelizaa.com,suspend,False,False,,False
diarbagus.id,suspend,False,False,,False
diaspodon.fr,suspend,False,False,,False
diaspsocial.com,suspend,False,False,,False
dickkickextremist.xyz,suspend,False,False,,False
digitalmarketer.social,suspend,False,False,,False
digitalsuccess.dev,suspend,False,False,,False
dingdash.com,suspend,False,False,,False
dirtyhobby.xyz,suspend,False,False,,False
disarray.nof.st,suspend,False,False,,False
discorporea.com,suspend,False,False,,False
discussion.studio,suspend,False,False,,False
disqordia.space,suspend,False,False,,False
dissident.business,suspend,False,False,,False
distrotoot.com,suspend,False,False,,False
dixies.land,suspend,False,False,,False
djitter.com,suspend,False,False,,False
djsumdog.com,suspend,False,False,,False
dlf.social,suspend,False,False,,False
dline.xyz,suspend,False,False,,False
dmgd.monster,suspend,False,False,,False
dobbs.town,suspend,False,False,,False
doctors4covidethics.org,suspend,False,False,,False
doesnm.cc,suspend,False,False,,False
doesnotexist.club,suspend,False,False,,False
doesnt.undo.it,suspend,False,False,,False
dogeposting.social,suspend,False,False,,False
dogsex.org,suspend,False,False,,False
doingyourmom.club,suspend,False,False,,False
dolphin-emu.org,suspend,False,False,,False
domjh.com,suspend,False,False,,False
domo.cafe,suspend,False,False,,False
don.bitma.st,suspend,False,False,,False
donotban.com,suspend,False,False,,False
donotsta.re,suspend,False,False,,False
donteatanimals.org,suspend,False,False,,False
dotsod.com,suspend,False,False,,False
dragon.style,suspend,False,False,,False
dragonborn.app,suspend,False,False,,False
dragoncave.dev,suspend,False,False,,False
dragonchat.org,suspend,False,False,,False
dragonpsi.xyz,suspend,False,False,,False
draine.rs,suspend,False,False,,False
dramatica.online,suspend,False,False,,False
drastical.tech,suspend,False,False,,False
drcassone.social,suspend,False,False,,False
dreamgate4u.de,suspend,False,False,,False
dresden.network,suspend,False,False,,False
driveby.cool,suspend,False,False,,False
drow.be,suspend,False,False,,False
dskofgrn.xyz,suspend,False,False,,False
dsocialize.net,suspend,False,False,,False
dtzbts.xyz,suspend,False,False,,False
duckdns.org,suspend,False,False,,False
duckfriend.com,suspend,False,False,,False
due.ren,suspend,False,False,,False
dumbopinions.xyz,suspend,False,False,,False
dummkopf.live,suspend,False,False,,False
durst.world,suspend,False,False,,False
duti.tech,suspend,False,False,,False
duwa.ng,suspend,False,False,,False
dym.sh,suspend,False,False,,False
dynu.net,suspend,False,False,,False
dystopian.space,suspend,False,False,,False
eaku.net,suspend,False,False,,False
earfolds.com,suspend,False,False,,False
eatthebugs.social,suspend,False,False,,False
ebin.club,suspend,False,False,,False
ebin.zone,suspend,False,False,,False
eble.name,suspend,False,False,,False
ediot.social,suspend,False,False,,False
edm.haus,suspend,False,False,,False
eeeeeeeee.eu,suspend,False,False,,False
egirls.gay,suspend,False,False,,False
eientei.org,suspend,False,False,,False
eightpoint.app,suspend,False,False,,False
el-spot.xyz,suspend,False,False,,False
eldritch.cafe,suspend,False,False,,False
