domain,severity,reject_media,reject_reports,public_comment,obfuscate
gabhub.protohype.net,suspend,False,False,,False
gameliberty.club,suspend,False,False,,False
gamers.exposed,suspend,False,False,,False
gasthe.lgbt,suspend,False,False,,False
gcn.sh,silence,False,False,,False
gearlandia.haus,suspend,False,False,,False
geddit.social,suspend,False,False,,False
gellerreport.com,suspend,False,False,,False
gendercritical.club,suspend,False,False,,False
gendercritical.space,suspend,False,False,,False
genderheretics.xyz,suspend,False,False,,False
gentoo.live,suspend,False,False,,False
geofront.rocks,suspend,False,False,,False
ghetti.monster,suspend,False,False,,False
gilkenson.social,suspend,False,False,,False
gitmo.life,suspend,False,False,,False
gladtech.social,suspend,False,False,,False
glaux.io,suspend,False,False,,False
gleasonator.com,suspend,False,False,,False
gleasonator.dev,suspend,False,False,,False
glee.li,suspend,False,False,,False
glibre.org,suspend,False,False,,False
glindr.org,suspend,False,False,,False
glowers.club,suspend,False,False,,False
gnusocial.no,silence,False,False,,False
godspeed.moe,suspend,False,False,,False
goneaway.social,suspend,False,False,,False
goreslut.xyz,suspend,False,False,,False
gorf.club,suspend,False,False,,False
gorf.pub,suspend,False,False,,False
gorf.space,suspend,False,False,,False
gram.social,suspend,False,False,,False
greenlifeplus.net,suspend,False,False,,False
grim.run,suspend,False,False,,False
grin.hu,suspend,False,False,,False
groyp.xyz,suspend,False,False,,False
gs.archae.me,suspend,False,False,,False
gs.kawa-kun.com,suspend,False,False,,False
gs.m0n5t3r.info,suspend,False,False,,False
gs.smuglo.li,suspend,False,False,,False
h5q.net,suspend,False,False,,False
hachyderm.io,silence,False,False,,False
haeder.net,suspend,False,False,,False
hagra.net,suspend,False,False,,False
hakui.club,suspend,False,False,,False
hallsofamenti.io,suspend,False,False,,False
handicapped.tk,silence,False,False,,False
has.scammed.me,suspend,False,False,,False
hatthieves.es,suspend,False,False,,False
hayu.sh,suspend,False,False,,False
helladoge.com,suspend,False,False,,False
hellthread.church,suspend,False,False,,False
hendrixgames.com,suspend,False,False,,False
heonian.org,silence,False,False,,False
heretical.com,suspend,False,False,,False
hidamari.apartments,silence,False,False,,False
hitchhiker.social,suspend,False,False,,False
hiveway.net,suspend,False,False,,False
hodltech.com,suspend,False,False,,False
honey.church,suspend,False,False,,False
honkwerx.tech,suspend,False,False,,False
hostux.social,suspend,False,False,,False
hostyourown.tools,suspend,False,False,,False
hoto.rocks,suspend,False,False,,False
hub.spaz.org,silence,False,False,,False
humanist.social,suspend,False,False,,False
humblr.social,silence,False,False,,False
hunk.city,suspend,False,False,,False
husk.site,suspend,False,False,,False
hwfo.online,suspend,False,False,,False
icyphox.sh,suspend,False,False,,False
iddqd.social,suspend,False,False,,False
ignorelist.com,suspend,False,False,,False
ihatebeinga.live,suspend,False,False,,False
ika.moe,suspend,False,False,,False
ilyamikcoder.com,suspend,False,False,,False
imirhil.fr,suspend,False,False,,False
impeccable.social,suspend,False,False,,False
incitter.online,silence,False,False,,False
instagram.com,suspend,False,False,,False
intkos.link,suspend,False,False,,False
inumbra.xyz,suspend,False,False,,False
ironbug.org,suspend,False,False,,False
iscute.moe,suspend,False,False,,False
jabb.in,suspend,False,False,,False
jaeger.website,suspend,False,False,,False
jawsh.xyz,suspend,False,False,,False
jigmedatse.com,silence,False,False,,False
jmizzle.com,suspend,False,False,,False
jorts.horse,silence,False,False,,False
journa.host,silence,False,False,,False
journalist.social,suspend,False,False,,False
jpop.club,suspend,False,False,,False
juche.town,silence,False,False,,False
justicewarrior.social,suspend,False,False,,False
kag.social,suspend,False,False,,False
kartoffel.cafe,silence,False,False,,False
katiehopkinspolitical.icu,suspend,False,False,,False
kawa-kun.com,suspend,False,False,,False
kawaiistu.moe,suspend,False,False,,False
kawen.space,silence,False,False,,False
kazvam.com,suspend,False,False,,False
kbin.place,silence,False,False,,False
kbin.social,silence,False,False,,False
keinpfusch.net,suspend,False,False,,False
kenfm.de,suspend,False,False,,False
khajiit.de,silence,False,False,,False
kitsunemimi.club,suspend,False,False,,False
kiwifarms.cc,suspend,False,False,,False
kiwifarms.is,suspend,False,False,,False
kiwifarms.net,suspend,False,False,,False
kneegrows.top,suspend,False,False,,False
kolektiva.social,suspend,False,False,,False
komintern.work,suspend,False,False,,False
kompost.cz,suspend,False,False,,False
kopnij.in,silence,False,False,,False
kpop.social,silence,False,False,,False
kurosawa.moe,suspend,False,False,,False
kyaruc.moe,suspend,False,False,,False
kyot.me,suspend,False,False,,False
kyou.social,silence,False,False,,False
kys.moe,suspend,False,False,,False
lain.gay,silence,False,False,,False
lain.sh,suspend,False,False,,False
lainchan.gay,silence,False,False,,False
lambright.com,suspend,False,False,,False
law-and-politics.online,silence,False,False,,False
lbry.world,suspend,False,False,,False
leafposter.club,suspend,False,False,,False
leftlibertarian.club,silence,False,False,,False
lesbiab.space,silence,False,False,,False
lesbian.solutions,silence,False,False,,False
lets.bemoe.online,suspend,False,False,,False
lets.saynoto.lgbt,suspend,False,False,,False
letsalllovela.in,silence,False,False,,False
lewdieheaven.com,suspend,False,False,,False
lgbtfree.zone,suspend,False,False,,False
liberal.city,suspend,False,False,,False
liberation.is,suspend,False,False,,False
liberdon.com,suspend,False,False,,False
libertarianism.club,suspend,False,False,,False
libre.tube,suspend,False,False,,False
libre.video,suspend,False,False,,False
librem.one,suspend,False,False,,False
libresilicon.com,suspend,False,False,,False
libretube.org,suspend,False,False,,False
ligma.pro,suspend,False,False,,False
linux.pt,suspend,False,False,,False
linuxrocks.online,suspend,False,False,,False
liveview.cf,suspend,False,False,,False
lizards.live,silence,False,False,,False
loadaverage.org,suspend,False,False,,False
loli.estate,suspend,False,False,,False
loli.pizza,suspend,False,False,,False
lolicon.rocks,suspend,False,False,,False
lolison.network,suspend,False,False,,False
lolison.top,suspend,False,False,,False
lor.sh,suspend,False,False,,False
loveforlandlords.com,suspend,False,False,,False
lovingexpressions.net,suspend,False,False,,False
ltch.fr,suspend,False,False,,False
luizpicolo.com.br,silence,False,False,,False
lulz.win,suspend,False,False,,False
lush.moe,suspend,False,False,,False
lviv.social,suspend,False,False,,False
macneilmediagroup.com,suspend,False,False,,False
magicfedi.su,suspend,False,False,,False
mahodou.moe,suspend,False,False,,False
makemysarcophagus.com,suspend,False,False,,False
mamot.fr,suspend,False,False,,False
manitu.pirati.ca,suspend,False,False,,False
manualdousuario.net,suspend,False,False,,False
manx.social,suspend,False,False,,False
marchgenso.me,suspend,False,False,,False
martinezperspective.org,suspend,False,False,,False
masochi.st,suspend,False,False,,False
mast.subzone.space,silence,False,False,,False
mast.wholemars.com,silence,False,False,,False
mastertibbles.co.uk,suspend,False,False,,False
masthead.social,silence,False,False,,False
mastinator.com,suspend,False,False,,False
mastindia.co,suspend,False,False,,False
masto.ai,suspend,False,False,,False
mastobate.social,silence,False,False,,False
mastodon.blue,suspend,False,False,,False
mastodon.cf,suspend,False,False,,False
mastodon.chaika.me,suspend,False,False,,False
mastodon.city,suspend,False,False,,False
mastodon.cloud,silence,False,False,,False
mastodon.coffee,suspend,False,False,,False
mastodon.ctseuro.com,suspend,False,False,,False
mastodon.fail,silence,False,False,,False
mastodon.gatewayy.net,suspend,False,False,,False
mastodon.hypnoguys.com,silence,False,False,,False
mastodon.la,suspend,False,False,,False
mastodon.lol,silence,False,False,,False
mastodon.loliandstuff.moe,suspend,False,False,,False
mastodon.matemann.de,suspend,False,False,,False
mastodon.ml,suspend,False,False,,False
mastodon.mynameisivan.ru,suspend,False,False,,False
mastodon.nl,silence,False,False,,False
mastodon.nzoss.nz,silence,False,False,,False
mastodon.online,silence,False,False,,False
mastodon.org.uk,silence,False,False,,False
mastodon.se,suspend,False,False,,False
mastodon.sl,suspend,False,False,,False
mastodon.social,silence,False,False,,False
mastodon.starrevolution.org,silence,False,False,,False
mastodon.tetaneutral.net,silence,False,False,,False
mastodon.top,silence,False,False,,False
mastodon.world,suspend,False,False,,False
mastodong.lol,suspend,False,False,,False
mastodutchservers.com,suspend,False,False,,False
mastoworx.social,suspend,False,False,,False
mcrypt.com,suspend,False,False,,False
md.tret.jp,suspend,False,False,,False
meedan.social,suspend,False,False,,False
megamast.io,silence,False,False,,False
melalandia.tk,suspend,False,False,,False
meld.de,suspend,False,False,,False
melonmancy.net,silence,False,False,,False
meme.moe,suspend,False,False,,False
memehub.eu,suspend,False,False,,False
mentalswarf.com,suspend,False,False,,False
merovingian.club,suspend,False,False,,False
meta-tube.de,suspend,False,False,,False
microblog.club,suspend,False,False,,False
midnightride.rs,suspend,False,False,,False
midwaytrades.com,suspend,False,False,,False
milkers.online,suspend,False,False,,False
mingxingsex.com,suspend,False,False,,False
ministry.moonbutt.science,suspend,False,False,,False
miniwa.moe,suspend,False,False,,False
mirr0r.city,suspend,False,False,,False
miruku.cafe,suspend,False,False,,False
misskey-forkbomb.cf,suspend,False,False,,False
misskey-forkbomb.ledlamp89.repl.co,suspend,False,False,,False
misskey.io,silence,False,False,,False
misskey.xyz,silence,False,False,,False
mitra.social,suspend,False,False,,False
moa.st,suspend,False,False,,False
mobile.co,suspend,False,False,,False
moggy.xyz,suspend,False,False,,False
monads.online,silence,False,False,,False
monero.town,silence,False,False,,False
monsterfuckers.online,silence,False,False,,False
morale.ch,suspend,False,False,,False
mostr.pub,suspend,False,False,,False
mrhands.horse,suspend,False,False,,False
ms-olive.club,suspend,False,False,,False
mstdn.business,suspend,False,False,,False
mstdn.foxfam.club,suspend,False,False,,False
mstdn.in,silence,False,False,,False
mstdn.io,silence,False,False,,False
mstdn.jp,silence,False,False,,False
mstdn.party,silence,False,False,,False
mstdn.plus,silence,False,False,,False
mstdn.social,suspend,False,False,,False
mstevens.uk,suspend,False,False,,False
mu.zaitcev.nu,suspend,False,False,,False
mugicha.club,suspend,False,False,,False
muhu.social,suspend,False,False,,False
music.pawoo.net,suspend,False,False,,False
myporntv.com,suspend,False,False,,False
nalocal519.social,suspend,False,False,,False
name.my,suspend,False,False,,False
narrativerry.xyz,suspend,False,False,,False
natehiggers.online,suspend,False,False,,False
nationaljustice.social,suspend,False,False,,False
nazi.social,suspend,False,False,,False
neat.computer,silence,False,False,,False
neckbeard.xyz,suspend,False,False,,False
neconium.com,suspend,False,False,,False
needs.vodka,suspend,False,False,,False
neenster.org,suspend,False,False,,False
nemoneya.me,suspend,False,False,,False
net4sw.com,silence,False,False,,False
networked.space,suspend,False,False,,False
netzsphaere.xyz,suspend,False,False,,False
neurodiver.ge,silence,False,False,,False
newjack.city,suspend,False,False,,False
newsie.social,suspend,False,False,,False
nicecrew.digital,suspend,False,False,,False
nii-san.club,suspend,False,False,,False
niu.moe,silence,False,False,,False
nixnet.services,suspend,False,False,,False
nixnet.social,suspend,False,False,,False
nixnet.xyz,suspend,False,False,,False
nnia.space,suspend,False,False,,False
noagenda.social,suspend,False,False,,False
noagendasocial.com,suspend,False,False,,False
noagendasocial.nl,suspend,False,False,,False
noagendatube.com,suspend,False,False,,False
nobigtech.es,silence,False,False,,False
nobl.ink,suspend,False,False,,False
nobodyhasthe.biz,suspend,False,False,,False
noc.social,suspend,False,False,,False
nocensoring.net,suspend,False,False,,False
nomoresha.me,suspend,False,False,,False
norcal.social,suspend,False,False,,False
norden.social,suspend,False,False,,False
nordenmedia.com,suspend,False,False,,False
norge.social,suspend,False,False,,False
normie.cafe,suspend,False,False,,False
notjustbikes.com,suspend,False,False,,False
novoa.nagoya,suspend,False,False,,False
npf.mlpol.net,suspend,False,False,,False
nptcomputing.xyz,suspend,False,False,,False
nro.io,suspend,False,False,,False
ns.auction,suspend,False,False,,False
nscio.us,suspend,False,False,,False
nukem.biz,suspend,False,False,,False
nulled.red,silence,False,False,,False
obo.sh,suspend,False,False,,False
occultist.space,suspend,False,False,,False
oneway.masto.host,suspend,False,False,,False
opalstack.social,silence,False,False,,False
open.tube,suspend,False,False,,False
openworlds.info,suspend,False,False,,False
ortodogs.info,suspend,False,False,,False
oslo.town,suspend,False,False,,False
otakufarms.com,suspend,False,False,,False
oti.st,suspend,False,False,,False
oursocialism.today,suspend,False,False,,False
outerkosm.us,silence,False,False,,False
outpoa.st,suspend,False,False,,False
outrnat.nl,suspend,False,False,,False
owlper.ch,suspend,False,False,,False
p4g.club,suspend,False,False,,False
patch.cx,suspend,False,False,,False
pawlicker.com,suspend,False,False,,False
pawoo.net,suspend,False,False,,False
paws.moe,suspend,False,False,,False
paypig.org,suspend,False,False,,False
peertube.ethernia.net,suspend,False,False,,False
peertube.foxfam.club,suspend,False,False,,False
peertube.linuxrocks.online,suspend,False,False,,False
peertube.live,suspend,False,False,,False
peertube.moe,suspend,False,False,,False
peertube.nomagic.uk,suspend,False,False,,False
peertube.se,suspend,False,False,,False
peertube.stephenson.cc,suspend,False,False,,False
peertube.video,suspend,False,False,,False
peervideo.club,suspend,False,False,,False
peervideos.com,suspend,False,False,,False
petertodd.org,suspend,False,False,,False
phreedom.tk,suspend,False,False,,False
piaste.it,suspend,False,False,,False
piazza.today,suspend,False,False,,False
pibvt.net,suspend,False,False,,False
pieville.net,suspend,False,False,,False
piggo.space,silence,False,False,,False
pirateradio.social,suspend,False,False,,False
piss.restaurant,silence,False,False,,False
pissqordia.space,suspend,False,False,,False
pixey.org,suspend,False,False,,False
pizzaf.art,suspend,False,False,,False
pkm.social,suspend,False,False,,False
pkteerium.xyz,suspend,False,False,,False
pl.765racing.com,suspend,False,False,,False
pl.kys.moe,suspend,False,False,,False
pl.lifeweb.cc,suspend,False,False,,False
pl.pube.tk,suspend,False,False,,False
pl.skyn3t.in,suspend,False,False,,False
pl.smuglo.li,suspend,False,False,,False
pl.thj.no,suspend,False,False,,False
pl.tkammer.de,suspend,False,False,,False
pl.wowana.me,suspend,False,False,,False
plagu.ee,suspend,False,False,,False
plandemic.icu,suspend,False,False,,False
pleroma.cloud,suspend,False,False,,False
pleroma.comfy.moe,suspend,False,False,,False
pleroma.cucked.me,suspend,False,False,,False
pleroma.jeder.pl,silence,False,False,,False
pleroma.kiwifarms.net,suspend,False,False,,False
pleroma.mouse.services,suspend,False,False,,False
pleroma.pandanet.moe,suspend,False,False,,False
pleroma.payfrit.com,silence,False,False,,False
pleroma.rareome.ga,suspend,False,False,,False
pleroma.soykaf.com,silence,False,False,,False
pleroma.us,suspend,False,False,,False
pleroma.uwah.moe,suspend,False,False,,False
pleroma.wolfie.pw,suspend,False,False,,False
pleroma.yorha.club,suspend,False,False,,False
pleromer.net,suspend,False,False,,False
pltest.feminism.lgbt,suspend,False,False,,False
plus.st,suspend,False,False,,False
poa.st,suspend,False,False,,False
poast.tv,suspend,False,False,,False
podcastindex.social,suspend,False,False,,False
pol.social,silence,False,False,,False
political.icu,suspend,False,False,,False
pone.social,suspend,False,False,,False
poridge.club,suspend,False,False,,False
porntoot.com,suspend,False,False,,False
posix.gay,silence,False,False,,False
poster.place,suspend,False,False,,False
pouque.net,suspend,False,False,,False
povertypimps.xyz,suspend,False,False,,False
poweredbycocaine.com,suspend,False,False,,False
pravda.me,suspend,False,False,,False
preteengirls.biz,suspend,False,False,,False
pridelands.io,suspend,False,False,,False
princess.cat,suspend,False,False,,False
probablyfreespeech.com,suspend,False,False,,False
progressivecafe.social,silence,False,False,,False
projectveritas.icu,suspend,False,False,,False
prospeech.space,suspend,False,False,,False
prout.social,suspend,False,False,,False
pso.li,suspend,False,False,,False
psyopshop.com,suspend,False,False,,False
pt.pube.tk,suspend,False,False,,False
qaf.men,suspend,False,False,,False
qoto.org,suspend,False,False,,False
quad.moe,suspend,False,False,,False
quanta.wiki,suspend,False,False,,False
querdenken-711.de,suspend,False,False,,False
quey.la,suspend,False,False,,False
quey.org,suspend,False,False,,False
quietplace.xyz,suspend,False,False,,False
quitter.im,suspend,False,False,,False
raccoon.quest,suspend,False,False,,False
rage.lol,suspend,False,False,,False
rainbowdash.net,suspend,False,False,,False
raki.social,suspend,False,False,,False
rapefeminists.network,suspend,False,False,,False
raspberrypi.social,suspend,False,False,,False
rawr-xd.club,suspend,False,False,,False
rayci.st,suspend,False,False,,False
rayn.bo,suspend,False,False,,False
rcsocial.net,suspend,False,False,,False
rdrama.cc,suspend,False,False,,False
rebelbase.site,suspend,False,False,,False
redpill-insight.com,suspend,False,False,,False
refusal.llc,suspend,False,False,,False
reisen.church,suspend,False,False,,False
replicant.pl,suspend,False,False,,False
republic.red,suspend,False,False,,False
restraint.social,silence,False,False,,False
retroedge.tech,suspend,False,False,,False
riaf.xyz,suspend,False,False,,False
rigcz.club,suspend,False,False,,False
rightmastodon.com,suspend,False,False,,False
rino.icu,suspend,False,False,,False
rojogato.com,suspend,False,False,,False
rot.gives,suspend,False,False,,False
roysbeer.place,suspend,False,False,,False
rubbery.dev,silence,False,False,,False
ruinouspowe.rs,suspend,False,False,,False
runfox.tk,suspend,False,False,,False
ryona.agency,suspend,False,False,,False
sadx.moe,suspend,False,False,,False
salesforce.social,suspend,False,False,,False
sander.social,suspend,False,False,,False
santsenques.cat,suspend,False,False,,False
