domain,severity,reject_media,reject_reports,public_comment,obfuscate
freedomstrike.net,suspend,False,False,,False
freedomstrike.org,suspend,False,False,,False
freefedifollowers.ga,suspend,False,False,,False
freesoftwareextremist.com,suspend,False,False,,False
freespeech.club,suspend,False,False,,False
freespeech.firedragonstudios.com,suspend,False,False,,False
freespeech.group,suspend,False,False,,False
freespeech.host,suspend,False,False,,False
freespeechextremist.com,suspend,False,False,,False
freetalklive.com,suspend,False,False,,False
freethinkers.lgbt,suspend,False,False,,False
freevoice.space,suspend,False,False,,False
freewahaextremist.wtf,suspend,False,False,,False
freezepeach.online,suspend,False,False,,False
freezepeach.xyz,silence,False,False,,False
frennet.link,suspend,False,False,,False
frennet.xyz,suspend,False,False,,False
froth.zone,silence,False,False,,False
fulltermprivacy.com,suspend,False,False,,False
fuwa.pink,suspend,False,False,,False
gab.ai,suspend,False,False,,False
gab.com,suspend,False,False,,False
gab.io,suspend,False,False,,False
gab.protohype.net,suspend,False,False,,False
gabfed.com,suspend,False,False,,False
gameliberty.club,suspend,False,False,,False
gamers.exposed,suspend,False,False,,False
gangstalking.services,suspend,False,False,,False
gasthe.lgbt,suspend,False,False,,False
gearlandia.haus,suspend,False,False,,False
genderheretics.xyz,suspend,False,False,,False
genitalia.observer,suspend,False,False,,False
gentoo.live,silence,False,False,,False
geofront.rocks,suspend,False,False,,False
getgle.org,suspend,False,False,,False
ghetti.monster,suspend,False,False,,False
gigaohm.bio,suspend,False,False,,False
girevik.su,suspend,False,False,,False
gitmo.life,suspend,False,False,,False
gladtech.social,suspend,False,False,,False
gleasonator.com,suspend,False,False,,False
glee.li,suspend,False,False,,False
glindr.org,suspend,False,False,,False
glitch.gray.cafe,suspend,False,False,,False
globalwarming.fun,suspend,False,False,,False
glowers.club,suspend,False,False,,False
glowie.cloud,suspend,False,False,,False
glownow.club,suspend,False,False,,False
gnu.moe,suspend,False,False,,False
gnuhacker.org,suspend,False,False,,False
godspeed.moe,suspend,False,False,,False
goreslut.xyz,suspend,False,False,,False
gorf.pub,suspend,False,False,,False
gorf.space,suspend,False,False,,False
gothloli.club,suspend,False,False,,False
goyim.app,suspend,False,False,,False
goyslop.cafe,suspend,False,False,,False
grants.cafe,silence,False,False,,False
gravure.club,suspend,False,False,,False
graz.social,suspend,False,False,,False
greenboys.club,suspend,False,False,,False
guizzyordi.info,suspend,False,False,,False
hachyderm.io,silence,False,False,,False
haeder.net,suspend,False,False,,False
hagra.net,suspend,False,False,,False
hallsofamenti.io,suspend,False,False,,False
handholding.io,suspend,False,False,,False
handicapped.tk,suspend,False,False,,False
haskovec.social,suspend,False,False,,False
hdcraft.xyz,suspend,False,False,,False
headcannon.xyz,suspend,False,False,,False
headpat.cafe,suspend,False,False,,False
hedgehoghunter.club,suspend,False,False,,False
helladoge.com,silence,False,False,,False
hellthread.church,suspend,False,False,,False
hendrixgames.com,suspend,False,False,,False
hentai.baby,suspend,False,False,,False
hermit.cafe,suspend,False,False,,False
hermitmountain.top,suspend,False,False,,False
hidamari.apartments,suspend,False,False,,False
himk.am,suspend,False,False,,False
hirad.it,suspend,False,False,,False
hitchhiker.social,suspend,False,False,,False
homd.xyz,suspend,False,False,,False
honkwerx.tech,suspend,False,False,,False
hornyjail.pro,suspend,False,False,,False
hoto.rocks,suspend,False,False,,False
hunk.city,suspend,False,False,,False
husk.site,suspend,False,False,,False
iamterminally.online,suspend,False,False,,False
iddqd.social,suspend,False,False,,False
idolheaven.org,suspend,False,False,,False
ieji.de,silence,False,False,,False
ignorelist.com,suspend,False,False,,False
ikbenpiraat.nl,suspend,False,False,,False
ilias.church,suspend,False,False,,False
illegitimate.technology,suspend,False,False,,False
imirhil.fr,suspend,False,False,,False
impeccable.social,suspend,False,False,,False
incorrigible.moe,suspend,False,False,,False
indiefedi.party,suspend,False,False,,False
inferencium.net,suspend,False,False,,False
initiate.space,suspend,False,False,,False
injection.love,suspend,False,False,,False
intkos.link,suspend,False,False,,False
inumbra.xyz,suspend,False,False,,False
ironbug.org,suspend,False,False,,False
jayus.net,suspend,False,False,,False
jir.moe,suspend,False,False,,False
jollyville.net,suspend,False,False,,False
jorts.horse,suspend,False,False,,False
journa.host,silence,False,False,,False
jpop.club,suspend,False,False,,False
justbros.xyz,suspend,False,False,,False
justicewarrior.social,suspend,False,False,,False
jvpiter.net,suspend,False,False,,False
kabuki.club,silence,False,False,,False
kabukimono.top,suspend,False,False,,False
kafka.icu,suspend,False,False,,False
kalli.st,suspend,False,False,,False
karjalazet.se,suspend,False,False,,False
kawa-kun.com,suspend,False,False,,False
kawen.space,suspend,False,False,,False
kazv.moe,suspend,False,False,,False
keinpfusch.net,suspend,False,False,,False
kenhbit.com,suspend,False,False,,False
khajiit.tech,suspend,False,False,,False
kibitz.cloud,silence,False,False,,False
killbox.social,suspend,False,False,,False
kisslolis.moe,suspend,False,False,,False
kitsunemimi.club,suspend,False,False,,False
kiwifarms.cc,suspend,False,False,,False
kiwifarms.is,suspend,False,False,,False
kiwifarms.net,suspend,False,False,,False
kolektiva.social,silence,False,False,,False
kompost.cz,suspend,False,False,,False
kotobank.ch,suspend,False,False,,False
koyu.space,suspend,False,False,,False
kurosawa.moe,suspend,False,False,,False
kyaruc.moe,suspend,False,False,,False
kyou.social,suspend,False,False,,False
kys.moe,suspend,False,False,,False
lain.bar,suspend,False,False,,False
lain.com,suspend,False,False,,False
lain.gay,suspend,False,False,,False
lain.la,suspend,False,False,,False
lain.sh,suspend,False,False,,False
lainchan.gay,suspend,False,False,,False
landofkittens.social,suspend,False,False,,False
lanuevebastarda.es,suspend,False,False,,False
leadslinger.org,suspend,False,False,,False
leafposter.club,suspend,False,False,,False
leftlibertarian.club,silence,False,False,,False
leftychan.net,suspend,False,False,,False
leptonics.com,silence,False,False,,False
lets.saynoto.lgbt,suspend,False,False,,False
letsalllovela.in,suspend,False,False,,False
lewdieheaven.com,suspend,False,False,,False
lgbtfree.zone,suspend,False,False,,False
lgbtqia.space,silence,False,False,,False
libbie.cloud,suspend,False,False,,False
liberal.city,suspend,False,False,,False
liberdon.com,silence,False,False,,False
libertarianism.club,silence,False,False,,False
libre.tube,suspend,False,False,,False
libre.video,suspend,False,False,,False
librem.one,silence,False,False,,False
librenet.co.za,suspend,False,False,,False
librosphere.fr,suspend,False,False,,False
libtar.de,suspend,False,False,,False
ligma.pro,suspend,False,False,,False
lizards.live,suspend,False,False,,False
logografos.com,suspend,False,False,,False
loli.best,suspend,False,False,,False
loli.estate,suspend,False,False,,False
loli.pizza,suspend,False,False,,False
lolicon.rocks,suspend,False,False,,False
lolicon.win,suspend,False,False,,False
lolison.network,suspend,False,False,,False
lolison.top,suspend,False,False,,False
lolitube.moe,suspend,False,False,,False
longyap.name.my,suspend,False,False,,False
loveforlandlords.com,suspend,False,False,,False
lovesick.social,suspend,False,False,,False
lovingexpressions.net,suspend,False,False,,False
lucasvl.nl,suspend,False,False,,False
lulz.win,suspend,False,False,,False
m0n5t3r.info,suspend,False,False,,False
ma.jameuwu.com,suspend,False,False,,False
macsnet.cz,suspend,False,False,,False
magicfedi.su,suspend,False,False,,False
mahodou.moe,suspend,False,False,,False
makemysarcophagus.com,suspend,False,False,,False
maladaptive.art,suspend,False,False,,False
maneisacutie.club,suspend,False,False,,False
mapsupport.club,suspend,False,False,,False
mapsupport.de,suspend,False,False,,False
marsey.club,suspend,False,False,,False
masochi.st,suspend,False,False,,False
mastertibbles.co.uk,suspend,False,False,,False
masthead.social,suspend,False,False,,False
mastinator.com,suspend,False,False,,False
mastindia.co,suspend,False,False,,False
mastobate.social,silence,False,False,,False
mastod.no,suspend,False,False,,False
mastodon.bgzashtita.es,suspend,False,False,,False
mastodon.cf,suspend,False,False,,False
mastodon.cloud,silence,False,False,,False
mastodon.com.pl,suspend,False,False,,False
mastodon.la,suspend,False,False,,False
mastodon.ml,suspend,False,False,,False
mastodon.se,silence,False,False,,False
mastodon.tech,suspend,False,False,,False
mastodon.top,silence,False,False,,False
mastodon.world,silence,False,False,,False
mastodong.lol,suspend,False,False,,False
mcjarbo.com,suspend,False,False,,False
meatbag.app,suspend,False,False,,False
mediastodon.com,silence,False,False,,False
meld.de,suspend,False,False,,False
meme.moe,suspend,False,False,,False
merovingian.club,suspend,False,False,,False
midnightride.rs,suspend,False,False,,False
midwaytrades.com,suspend,False,False,,False
miku-enthusiast.club,suspend,False,False,,False
milker.cafe,suspend,False,False,,False
milkers.online,suspend,False,False,,False
minidisc.tokyo,suspend,False,False,,False
miniwa.moe,suspend,False,False,,False
mirr0r.city,suspend,False,False,,False
miruku.cafe,suspend,False,False,,False
misono-ya.info,suspend,False,False,,False
misskey-forkbomb.cf,suspend,False,False,,False
misskey.io,silence,False,False,,False
mitra.social,suspend,False,False,,False
moa.st,suspend,False,False,,False
moe.onl,suspend,False,False,,False
monads.online,silence,False,False,,False
monstergirl.space,suspend,False,False,,False
mooo.com,suspend,False,False,,False
morale.ch,suspend,False,False,,False
mostr.pub,suspend,False,False,,False
mouse.services,suspend,False,False,,False
mr64.net,suspend,False,False,,False
mrhands.horse,suspend,False,False,,False
mstdn.foxfam.club,suspend,False,False,,False
mstdn.io,silence,False,False,,False
mstdn.jp,silence,False,False,,False
mu.zaitcev.nu,suspend,False,False,,False
mugicha.club,suspend,False,False,,False
muh.wang,suspend,False,False,,False
murky.club,suspend,False,False,,False
musksocial.com,suspend,False,False,,False
naharia.net,suspend,False,False,,False
nalocal519.social,suspend,False,False,,False
narrativerry.xyz,suspend,False,False,,False
natehiggers.online,suspend,False,False,,False
nationaljustice.social,suspend,False,False,,False
nazi.social,suspend,False,False,,False
neckbeard.xyz,suspend,False,False,,False
needs.vodka,suspend,False,False,,False
neenster.org,suspend,False,False,,False
neet.church,suspend,False,False,,False
neighborli.xyz,suspend,False,False,,False
nekocave.xyz,suspend,False,False,,False
nekoea.red,suspend,False,False,,False
netz.org,suspend,False,False,,False
netzsphaere.xyz,suspend,False,False,,False
newjack.city,suspend,False,False,,False
newsie.social,silence,False,False,,False
newsrelay.org,silence,False,False,,False
ngrok.io,suspend,False,False,,False
nicecrew.digital,suspend,False,False,,False
nightshift.social,suspend,False,False,,False
nikotile.xyz,suspend,False,False,,False
niscii.xyz,silence,False,False,,False
nitecrew.rip,suspend,False,False,,False
nixnet.social,suspend,False,False,,False
nnia.space,suspend,False,False,,False
noagendasocial.com,suspend,False,False,,False
noagendasocial.nl,suspend,False,False,,False
noagendatube.com,suspend,False,False,,False
nobl.ink,suspend,False,False,,False
nobodyhasthe.biz,suspend,False,False,,False
noc.social,suspend,False,False,,False
normie.cafe,suspend,False,False,,False
notbird.site,suspend,False,False,,False
novoa.nagoya,suspend,False,False,,False
nuked.social,suspend,False,False,,False
nukem.biz,suspend,False,False,,False
nya.gay,suspend,False,False,,False
obo.sh,suspend,False,False,,False
onionfarms.org,suspend,False,False,,False
onlyfeds.cc,suspend,False,False,,False
ortodogs.info,suspend,False,False,,False
otakufarms.com,suspend,False,False,,False
oti.st,suspend,False,False,,False
outerheaven.club,suspend,False,False,,False
outerkosm.us,suspend,False,False,,False
outpoa.st,suspend,False,False,,False
pawlicker.com,suspend,False,False,,False
pawoo.net,suspend,False,False,,False
paws.moe,suspend,False,False,,False
paypig.org,suspend,False,False,,False
pech.tech,suspend,False,False,,False
pedo.school,suspend,False,False,,False
pengi-san.moe,suspend,False,False,,False
petrolkorps.cc,suspend,False,False,,False
phreedom.tk,suspend,False,False,,False
piazza.today,suspend,False,False,,False
pibvt.net,suspend,False,False,,False
pieville.net,suspend,False,False,,False
pirateradio.social,suspend,False,False,,False
pisskey.io,suspend,False,False,,False
pixificial.xyz,suspend,False,False,,False
pizzaf.art,suspend,False,False,,False
pkteerium.xyz,suspend,False,False,,False
pl.anon-kenkai.com,suspend,False,False,,False
pl.skyn3t.in,suspend,False,False,,False
pl.slash.cl,suspend,False,False,,False
pl.smuglo.li,suspend,False,False,,False
pl.tkammer.de,silence,False,False,,False
plagu.ee,suspend,False,False,,False
platypush.tech,suspend,False,False,,False
pleroma.cucked.me,suspend,False,False,,False
pleroma.eientei.org,suspend,False,False,,False
pleroma.karjalazet.se,suspend,False,False,,False
pleroma.kiwifarms.net,suspend,False,False,,False
pleroma.nobodyhasthe.biz,suspend,False,False,,False
pleroma.soykaf.com,suspend,False,False,,False
plus.st,suspend,False,False,,False
pmth.us,suspend,False,False,,False
poa.st,suspend,False,False,,False
poast.org,suspend,False,False,,False
poast.tv,suspend,False,False,,False
podcastindex.social,suspend,False,False,,False
polaris-1.work,suspend,False,False,,False
pone.social,suspend,False,False,,False
pooper.social,suspend,False,False,,False
poridge.club,suspend,False,False,,False
porntoot.com,silence,False,False,,False
posix.gay,suspend,False,False,,False
poster.place,suspend,False,False,,False
posting.lolicon.rocks,suspend,False,False,,False
postnstuffds.lol,suspend,False,False,,False
pouque.net,suspend,False,False,,False
poweredbycocaine.com,suspend,False,False,,False
press.coop,silence,False,False,,False
preteengirls.biz,suspend,False,False,,False
privex.social,suspend,False,False,,False
probablyfreespeech.com,suspend,False,False,,False
projectftm.com,suspend,False,False,,False
prospeech.space,suspend,False,False,,False
pseudo-whiskey.bar,suspend,False,False,,False
psion.co,suspend,False,False,,False
pso.li,suspend,False,False,,False
psyopshop.com,suspend,False,False,,False
pube.tk,suspend,False,False,,False
qoto.org,silence,False,False,,False
quanta.wiki,suspend,False,False,,False
queer.hacktivis.me,suspend,False,False,,False
quey.la,suspend,False,False,,False
quietplace.xyz,suspend,False,False,,False
quodverum.com,suspend,False,False,,False
r18.social,suspend,False,False,,False
rage.lol,suspend,False,False,,False
rageparty.club,suspend,False,False,,False
rakket.app,suspend,False,False,,False
rape.lol,suspend,False,False,,False
rapefeminists.network,suspend,False,False,,False
rapemeat.solutions,suspend,False,False,,False
raplst.town,suspend,False,False,,False
raspberrypi.social,silence,False,False,,False
rayci.st,suspend,False,False,,False
raygungothic.xyz,suspend,False,False,,False
rcsocial.net,silence,False,False,,False
rdrama.cc,suspend,False,False,,False
real.dogsex.org,suspend,False,False,,False
realnephestate.xyz,suspend,False,False,,False
rebased.io,suspend,False,False,,False
rebased.network,suspend,False,False,,False
rebased.social,suspend,False,False,,False
rebelbase.site,suspend,False,False,,False
redpill-insight.com,suspend,False,False,,False
redspinning.top,suspend,False,False,,False
redstateliberal.social,suspend,False,False,,False
refusal.biz,suspend,False,False,,False
refusal.llc,suspend,False,False,,False
refuse2.work,suspend,False,False,,False
reisen.church,suspend,False,False,,False
remnant.social,suspend,False,False,,False
repl.co,suspend,False,False,,False
republic.red,suspend,False,False,,False
respublicae.eu,silence,False,False,,False
retardedniggers.forsale,suspend,False,False,,False
rigcz.club,suspend,False,False,,False
rio.social,suspend,False,False,,False
rneetup.com,suspend,False,False,,False
rodent.life,suspend,False,False,,False
rojogato.com,suspend,False,False,,False
rot.gives,suspend,False,False,,False
roysbeer.place,suspend,False,False,,False
ruinouspowe.rs,suspend,False,False,,False
ryona.agency,suspend,False,False,,False
sad.cab,suspend,False,False,,False
salastil.com,suspend,False,False,,False
salushnes.solutions,suspend,False,False,,False
satoshishop.de,suspend,False,False,,False
saynoto.lgbt,suspend,False,False,,False
scarlet.house,suspend,False,False,,False
schwartzwelt.xyz,suspend,False,False,,False
scots.network,suspend,False,False,,False
seal.cafe,suspend,False,False,,False
sealion.club,suspend,False,False,,False
search.fedi.app,suspend,False,False,,False
seikora.one,silence,False,False,,False
seo.chat,silence,False,False,,False
seriousbusiness.international,suspend,False,False,,False
servernerds.net,silence,False,False,,False
shadowsocial.org,suspend,False,False,,False
sharivegas.com,suspend,False,False,,False
sheep.network,suspend,False,False,,False
shelter.moe,suspend,False,False,,False
shigusegubu.club,suspend,False,False,,False
shitasstits.life,suspend,False,False,,False
shitpost.cloud,suspend,False,False,,False
shitpost.racing,suspend,False,False,,False
shitposte.rs,suspend,False,False,,False
shitposter.club,suspend,False,False,,False
shitposting.army,suspend,False,False,,False
shortstackran.ch,suspend,False,False,,False
shota.house,suspend,False,False,,False
shota.social,suspend,False,False,,False
shotatube.xyz,suspend,False,False,,False
shouldibuyahorse.com,suspend,False,False,,False
shpposter.club,suspend,False,False,,False
shrimpcam.pw,suspend,False,False,,False
shrimpposter.club,suspend,False,False,,False
shrine.moe,suspend,False,False,,False
silliness.observer,suspend,False,False,,False
sinblr.com,silence,False,False,,False
singing.dog,suspend,False,False,,False
skinheads.eu,suspend,False,False,,False
skinheads.io,suspend,False,False,,False
skinheads.network,suspend,False,False,,False
skinheads.social,suspend,False,False,,False
skinheads.uk,suspend,False,False,,False
skinnyver.se,suspend,False,False,,False
skippers-bin.com,suspend,False,False,,False
skyshanty.xyz,suspend,False,False,,False
slash.cl,suspend,False,False,,False
sleepy.cafe,suspend,False,False,,False
slippy.xyz,suspend,False,False,,False
smittenkittens.xyz,suspend,False,False,,False
smuganimeavatar.xyz,suspend,False,False,,False
smuglo.li,suspend,False,False,,False
sneak.berlin,suspend,False,False,,False
sneed.social,suspend,False,False,,False
sneed.vip,suspend,False,False,,False
snowdin.town,silence,False,False,,False
soc.mahodou.moe,suspend,False,False,,False
soc.ua-fediland.de,silence,False,False,,False
social.076.ne.jp,suspend,False,False,,False
social.getgle.org,suspend,False,False,,False
social.handholding.io,suspend,False,False,,False
social.hendrixgames.com,silence,False,False,,False
social.lovingexpressions.net,suspend,False,False,,False
social.quodverum.com,suspend,False,False,,False
social.shrimpcam.pw,suspend,False,False,,False
social.snopyta.org,suspend,False,False,,False
social.teci.world,suspend,False,False,,False
socialgoblins.club,suspend,False,False,,False
solagg.com,suspend,False,False,,False
somewhy.net,suspend,False,False,,False
sonichu.com,suspend,False,False,,False
soykaf.com,suspend,False,False,,False
speakfree.world,suspend,False,False,,False
spearman.xyz,suspend,False,False,,False
sperg.city,suspend,False,False,,False
spiderden.net,silence,False,False,,False
spinster.dev,suspend,False,False,,False
spinster.xyz,suspend,False,False,,False
spook.social,suspend,False,False,,False
springbo.cc,suspend,False,False,,False
squid.kids,suspend,False,False,,False
starnix.network,suspend,False,False,,False
stars.eroaward.com,silence,False,False,,False
stereophonic.space,suspend,False,False,,False
stop.voring.me,suspend,False,False,,False
stormcloak.info,suspend,False,False,,False
stracknet.com,suspend,False,False,,False
strelizia.net,suspend,False,False,,False
susmaninsurance.com,silence,False,False,,False
suya.place,suspend,False,False,,False
sweetappleacr.es,suspend,False,False,,False
synergetic-design.com,suspend,False,False,,False
syspxl.xyz,suspend,False,False,,False
takesama.com,suspend,False,False,,False
talk-here.com,suspend,False,False,,False
taobox.pub,suspend,False,False,,False
tastingtraffic.net,suspend,False,False,,False
taullo.social,suspend,False,False,,False
tech.lgbt,silence,False,False,,False
teci.world,suspend,False,False,,False
terrible.place,suspend,False,False,,False
tesaguri.club,suspend,False,False,,False
the9thcircle.club,suspend,False,False,,False
theapex.social,suspend,False,False,,False
thebag.social,silence,False,False,,False
thebased.club,suspend,False,False,,False
thechad.zone,suspend,False,False,,False
thechimp.zone,suspend,False,False,,False
thejar.club,suspend,False,False,,False
