domain,severity,reject_media,reject_reports,public_comment,obfuscate
flipboard.social,suspend,False,False,,False
flockingbird.social,suspend,False,False,,False
fluf.club,suspend,False,False,,False
fosstodon.org,silence,False,False,,False
freak.university,suspend,False,False,,False
freeatlantis.com,suspend,False,False,,False
freecumextremist.com,suspend,False,False,,False
freedomofpress.rocks,suspend,False,False,,False
freemarketbastard.theburning.world,suspend,False,False,,False
freespeech.firedragonstudios.com,suspend,False,False,,False
freespeech.group,suspend,False,False,,False
freespeech.host,suspend,False,False,,False
freespeech.icu,suspend,False,False,,False
freespeechextremist.com,suspend,False,False,,False
freetalklive.com,suspend,False,False,,False
freethinkers.host,suspend,False,False,,False
freethinkers.lgbt,suspend,False,False,,False
freevoice.space,suspend,False,False,,False
freewahaextremist.soy,suspend,False,False,,False
freewahaextremist.wtf,suspend,False,False,,False
freezepeach.xyz,suspend,False,False,,False
frennet.link,suspend,False,False,,False
frennet.xyz,suspend,False,False,,False
fribygda.no,suspend,False,False,,False
froth.zone,suspend,False,False,,False
fulltermprivacy.com,suspend,False,False,,False
gab.ai,suspend,False,False,,False
gabe.rocks,suspend,False,False,,False
gabfed.com,suspend,False,False,,False
gameliberty.club,suspend,False,False,,False
gangstalking.services,suspend,False,False,,False
gasthe.lgbt,suspend,False,False,,False
gearlandia.haus,suspend,False,False,,False
genderheretics.xyz,suspend,False,False,,False
genitalia.observer,suspend,False,False,,False
gensokyo.club,suspend,False,False,,False
gentoo.live,suspend,False,False,,False
geofront.rocks,suspend,False,False,,False
getgle.org,suspend,False,False,,False
ghetti.monster,suspend,False,False,,False
gitmo.life,suspend,False,False,,False
gizode.com,suspend,False,False,,False
gladtech.social,suspend,False,False,,False
gleasonator.com,suspend,False,False,,False
glee.li,suspend,False,False,,False
glowers.club,suspend,False,False,,False
godspeed.moe,suspend,False,False,,False
goreslut.xyz,suspend,False,False,,False
gorf.pub,suspend,False,False,,False
govsocial.org,suspend,False,False,,False
goyim.app,suspend,False,False,,False
goyslop.cafe,suspend,False,False,,False
graeber.social,suspend,False,False,,False
graz.social,suspend,False,False,,False
hachyderm.io,suspend,False,False,,False
hackers.town,suspend,False,False,,False
haeder.net,suspend,False,False,,False
hallsofamenti.io,suspend,False,False,,False
handicapped.tk,suspend,False,False,,False
hanna.lol,suspend,False,False,,False
helladoge.com,suspend,False,False,,False
hellthread.church,suspend,False,False,,False
hentai.baby,suspend,False,False,,False
hermitmountain.top,suspend,False,False,,False
hidamari.apartments,suspend,False,False,,False
hirad.it,suspend,False,False,,False
hitchhiker.social,suspend,False,False,,False
homd.xyz,suspend,False,False,,False
home.social,suspend,False,False,,False
homunyan.com,suspend,False,False,,False
honking.online,suspend,False,False,,False
honkwerx.tech,suspend,False,False,,False
hostux.social,suspend,False,False,,False
hunk.city,suspend,False,False,,False
husk.site,suspend,False,False,,False
hwfo.online,suspend,False,False,,False
iddqd.social,suspend,False,False,,False
idolheaven.org,suspend,False,False,,False
ieji.de,suspend,False,False,,False
ignorelist.com,suspend,False,False,,False
imirhil.fr,suspend,False,False,,False
infosec.exchange,suspend,False,False,,False
instagram.com,suspend,False,False,,False
intkos.link,suspend,False,False,,False
ioc.exchange,silence,False,False,,False
ironbug.org,suspend,False,False,,False
itsover.cyou,suspend,False,False,,False
jacksgloryhole.com,silence,False,False,,False
jayus.net,suspend,False,False,,False
jojo.singleuser.club,suspend,False,False,,False
jorts.horse,suspend,False,False,,False
journa.host,suspend,False,False,,False
justicewarrior.social,suspend,False,False,,False
kabuki.club,suspend,False,False,,False
kakise.tech,suspend,False,False,,False
katiehopkinspolitical.icu,suspend,False,False,,False
kawen.space,suspend,False,False,,False
kibitz.cloud,suspend,False,False,,False
kinky.business,silence,False,False,,False
kisslolis.moe,suspend,False,False,,False
kitsunemimi.club,suspend,False,False,,False
kitty.social,suspend,False,False,,False
kiwifarms.cc,suspend,False,False,,False
kiwifarms.is,suspend,False,False,,False
kiwifarms.net,suspend,False,False,,False
kolektiva.social,suspend,False,False,,False
kompost.cz,suspend,False,False,,False
koyu.space,suspend,False,False,,False
kurosawa.moe,suspend,False,False,,False
kyaruc.moe,suspend,False,False,,False
lain.com,suspend,False,False,,False
lain.gay,suspend,False,False,,False
lain.la,suspend,False,False,,False
lain.sh,suspend,False,False,,False
lainchan.gay,suspend,False,False,,False
landofkittens.social,suspend,False,False,,False
lanuevebastarda.es,suspend,False,False,,False
law-and-politics.online,silence,False,False,,False
lc.imexile.moe,suspend,False,False,,False
leafposter.club,suspend,False,False,,False
leftlibertarian.club,silence,False,False,,False
leftychan.net,suspend,False,False,,False
lets.saynoto.lgbt,suspend,False,False,,False
letsalllovela.in,suspend,False,False,,False
lewdieheaven.com,suspend,False,False,,False
lgbtqia.space,suspend,False,False,,False
liberal.city,suspend,False,False,,False
liberal.lgbt,silence,False,False,,False
liberdon.com,silence,False,False,,False
libertarianism.club,silence,False,False,,False
libre.video,suspend,False,False,,False
librosphere.fr,suspend,False,False,,False
ligma.pro,suspend,False,False,,False
linux.pizza,suspend,False,False,,False
lizards.live,suspend,False,False,,False
loganjohndarylgraham.xyz,suspend,False,False,,False
logografos.com,suspend,False,False,,False
loli.pizza,suspend,False,False,,False
lolicon.win,suspend,False,False,,False
lolison.network,suspend,False,False,,False
lolison.top,suspend,False,False,,False
lor.sh,suspend,False,False,,False
loveforlandlords.com,suspend,False,False,,False
lqx.net,suspend,False,False,,False
lush.moe,suspend,False,False,,False
m.fal.moe,suspend,False,False,,False
macneilmediagroup.com,suspend,False,False,,False
magpie.masto.host,suspend,False,False,,False
mahodou.moe,suspend,False,False,,False
makemy**********s.com,suspend,False,False,,False
mame.moe,suspend,False,False,,False
marsey.club,suspend,False,False,,False
marsey.moe,suspend,False,False,,False
masochi.st,suspend,False,False,,False
mastertibbles.co.uk,suspend,False,False,,False
masthead.social,suspend,False,False,,False
mastinator.com,suspend,False,False,,False
masto.ai,silence,False,False,,False
mastobate.social,silence,False,False,,False
mastod.no,suspend,False,False,,False
mastodon.bgzashtita.es,suspend,False,False,,False
mastodon.cf,suspend,False,False,,False
mastodon.city,suspend,False,False,,False
mastodon.cloud,silence,False,False,,False
mastodon.coffee,silence,False,False,,False
mastodon.green,suspend,False,False,,False
mastodon.jordanwages.com,suspend,False,False,,False
mastodon.la,suspend,False,False,,False
mastodon.lol,silence,False,False,,False
mastodon.ml,suspend,False,False,,False
mastodon.online,silence,False,False,,False
mastodon.poggersinc.com,suspend,False,False,,False
mastodon.scot,suspend,False,False,,False
mastodon.sdf.org,suspend,False,False,,False
mastodon.se,suspend,False,False,,False
mastodon.social,silence,False,False,,False
mastodon.tech,suspend,False,False,,False
mastodon.top,silence,False,False,,False
mastodon.world,silence,False,False,,False
mastodonapp.uk,silence,False,False,,False
mastodong.lol,suspend,False,False,,False
me.dm,suspend,False,False,,False
mediastodon.com,silence,False,False,,False
meme.moe,suspend,False,False,,False
memehub.eu,suspend,False,False,,False
mentality.rip,suspend,False,False,,False
merovingian.club,suspend,False,False,,False
meta-tube.de,suspend,False,False,,False
midnightride.rs,suspend,False,False,,False
midwaytrades.com,suspend,False,False,,False
milker.cafe,suspend,False,False,,False
minidisc.tokyo,suspend,False,False,,False
mirr0r.city,suspend,False,False,,False
miruku.cafe,suspend,False,False,,False
misono-ya.info,suspend,False,False,,False
miss.mouse.services,suspend,False,False,,False
misskey-forkbomb.cf,suspend,False,False,,False
misskey.io,suspend,False,False,,False
misskey.seediqbale.xyz,suspend,False,False,,False
misskey.sharivegas.com,suspend,False,False,,False
mitra.social,suspend,False,False,,False
mk.disqordia.space,suspend,False,False,,False
mk.nixnet.social,suspend,False,False,,False
monads.online,suspend,False,False,,False
monero.town,suspend,False,False,,False
morale.ch,suspend,False,False,,False
moth.social,suspend,False,False,,False
moth.zone,suspend,False,False,,False
mstdn.io,suspend,False,False,,False
mstdn.jp,suspend,False,False,,False
mstdn.social,silence,False,False,,False
mugicha.club,suspend,False,False,,False
musksocial.com,suspend,False,False,,False
mystic.lgbt,suspend,False,False,,False
naln1.ca,suspend,False,False,,False
name.my,suspend,False,False,,False
narrativerry.xyz,suspend,False,False,,False
nateh******.**line,suspend,False,False,,False
nazi.social,suspend,False,False,,False
neckbeard.xyz,suspend,False,False,,False
needs.vodka,suspend,False,False,,False
nemoneya.me,suspend,False,False,,False
nerddao.xyz,suspend,False,False,,False
netz.org,suspend,False,False,,False
netzsphaere.xyz,suspend,False,False,,False
neurer.com,suspend,False,False,,False
newsbots.eu,silence,False,False,,False
newsie.social,suspend,False,False,,False
newsocial.tech,silence,False,False,,False
newsrelay.org,silence,False,False,,False
nicecrew.digital,suspend,False,False,,False
nigg***.****ion,suspend,False,False,,False
nightshift.social,suspend,False,False,,False
ninetiesmysteri.es,suspend,False,False,,False
niscii.xyz,suspend,False,False,,False
nitecrew.rip,suspend,False,False,,False
nnia.space,suspend,False,False,,False
noagenda.social,suspend,False,False,,False
noagendasocial.com,suspend,False,False,,False
noc.social,suspend,False,False,,False
not-develop.gab.com,suspend,False,False,,False
notjustbikes.com,suspend,False,False,,False
novoa.nagoya,suspend,False,False,,False
ns.auction,suspend,False,False,,False
nuked.social,suspend,False,False,,False
nukem.biz,suspend,False,False,,False
obo.sh,suspend,False,False,,False
oddballs.vip,suspend,False,False,,False
onionfarms.org,suspend,False,False,,False
ortodogs.info,suspend,False,False,,False
oursocialism.today,suspend,False,False,,False
outerheaven.club,suspend,False,False,,False
outpoa.st,suspend,False,False,,False
p.enes.lv,suspend,False,False,,False
pasta.wtf,suspend,False,False,,False
pawlicker.com,suspend,False,False,,False
pawoo.net,suspend,False,False,,False
paws.moe,suspend,False,False,,False
paypig.org,suspend,False,False,,False
pedo.school,suspend,False,False,,False
peertube.se,suspend,False,False,,False
peertube.sharivegas.com,suspend,False,False,,False
pengi-san.moe,suspend,False,False,,False
pettingzoo.co,suspend,False,False,,False
phreedom.tk,suspend,False,False,,False
pibvt.net,suspend,False,False,,False
pieville.net,suspend,False,False,,False
pinheirodeabrantes.pt,suspend,False,False,,False
pirateradio.social,suspend,False,False,,False
pisskey.io,suspend,False,False,,False
pizzaf.art,suspend,False,False,,False
pkteerium.xyz,suspend,False,False,,False
pl.anon-kenkai.com,suspend,False,False,,False
pl.i2p.rocks,suspend,False,False,,False
pl.nulled.red,suspend,False,False,,False
pl.slash.cl,suspend,False,False,,False
pl.smuglo.li,suspend,False,False,,False
pl.smugloli.net,suspend,False,False,,False
pl.thj.no,suspend,False,False,,False
pl.tkammer.de,suspend,False,False,,False
pl.wysteriary.art,suspend,False,False,,False
plandemic.icu,suspend,False,False,,False
pleroma.cucked.me,suspend,False,False,,False
pleroma.eientei.org,suspend,False,False,,False
pleroma.kiwifarms.net,suspend,False,False,,False
pleroma.nobodyhasthe.biz,suspend,False,False,,False
pleroma.pibvt.net,suspend,False,False,,False
pleroma.saturno.black,suspend,False,False,,False
pleroma.skyshanty.xyz,suspend,False,False,,False
pleroma.soykaf.com,suspend,False,False,,False
pleroma.us,suspend,False,False,,False
pleroma.viridianpatriots.com,suspend,False,False,,False
poa.st,suspend,False,False,,False
political.icu,suspend,False,False,,False
pone.social,suspend,False,False,,False
pooper.social,suspend,False,False,,False
posix.gay,suspend,False,False,,False
poster.place,suspend,False,False,,False
posting.lolicon.rocks,suspend,False,False,,False
pouque.net,suspend,False,False,,False
povertypimps.xyz,suspend,False,False,,False
press.coop,silence,False,False,,False
preteengirls.biz,suspend,False,False,,False
progressivecafe.social,suspend,False,False,,False
projectveritas.icu,suspend,False,False,,False
pseudo-whiskey.bar,suspend,False,False,,False
psimon.world,suspend,False,False,,False
psion.co,suspend,False,False,,False
pt.pube.tk,suspend,False,False,,False
public.garden,suspend,False,False,,False
puff.place,suspend,False,False,,False
qoto.org,suspend,False,False,,False
quanta.wiki,suspend,False,False,,False
quey.la,suspend,False,False,,False
raccoon.place,suspend,False,False,,False
rage.lol,suspend,False,False,,False
rakket.app,suspend,False,False,,False
rape****.*hop,suspend,False,False,,False
rapefe*******.**twork,suspend,False,False,,False
rapem***.*****ions,suspend,False,False,,False
raplst.town,suspend,False,False,,False
raspberrypi.social,suspend,False,False,,False
raygungothic.xyz,suspend,False,False,,False
rayn.bo,suspend,False,False,,False
rcsocial.net,suspend,False,False,,False
rdrama.cc,suspend,False,False,,False
rdrama.net,suspend,False,False,,False
rebelbase.site,suspend,False,False,,False
rebellion.global,suspend,False,False,,False
redpill-insight.com,suspend,False,False,,False
refusal.biz,suspend,False,False,,False
refusal.llc,suspend,False,False,,False
reisen.church,suspend,False,False,,False
religious.social,suspend,False,False,,False
repl.co,suspend,False,False,,False
repl.io,suspend,False,False,,False
republic.red,suspend,False,False,,False
researchanddestroy.technology,suspend,False,False,,False
respublicae.eu,silence,False,False,,False
retrodon.net,suspend,False,False,,False
rettiwtkcuf.social,suspend,False,False,,False
risk.social,suspend,False,False,,False
robo.super-niche.club,suspend,False,False,,False
rojogato.com,suspend,False,False,,False
rot.gives,suspend,False,False,,False
roysbeer.place,suspend,False,False,,False
ruby.social,silence,False,False,,False
rukii.net,suspend,False,False,,False
ryanthomas.org,suspend,False,False,,False
ryona.agency,suspend,False,False,,False
sangberg.se,suspend,False,False,,False
santsenques.cat,suspend,False,False,,False
satania.social,suspend,False,False,,False
saturno.black,suspend,False,False,,False
sayit.world,suspend,False,False,,False
schwartzwelt.xyz,suspend,False,False,,False
scots.network,suspend,False,False,,False
sdf.org,suspend,False,False,,False
seal.cafe,suspend,False,False,,False
sealion.club,suspend,False,False,,False
search.fedi.app,suspend,False,False,,False
seikora.one,silence,False,False,,False
seo.chat,suspend,False,False,,False
serialmay.link,suspend,False,False,,False
sharivegas.com,suspend,False,False,,False
shelter.moe,suspend,False,False,,False
shigusegubu.club,suspend,False,False,,False
shitasstits.life,suspend,False,False,,False
shitpost.cloud,suspend,False,False,,False
shitposter.club,suspend,False,False,,False
shitposting.army,suspend,False,False,,False
shortstackran.ch,suspend,False,False,,False
shota.house,suspend,False,False,,False
shpposter.club,suspend,False,False,,False
shrike.club,suspend,False,False,,False
shrimpcam.pw,suspend,False,False,,False
shrimpposter.club,suspend,False,False,,False
sigmoid.social,silence,False,False,,False
silliness.observer,suspend,False,False,,False
skinheads.eu,suspend,False,False,,False
skinheads.io,suspend,False,False,,False
skinheads.social,suspend,False,False,,False
skinheads.uk,suspend,False,False,,False
skinnyver.se,suspend,False,False,,False
skins.gay,suspend,False,False,,False
skippers-bin.com,suspend,False,False,,False
sleepy.cafe,suspend,False,False,,False
sneed.network,suspend,False,False,,False
sneed.social,suspend,False,False,,False
sneed.vip,suspend,False,False,,False
snowdin.town,suspend,False,False,,False
snug.moe,suspend,False,False,,False
social.076.ne.jp,suspend,False,False,,False
social.ancreport.com,suspend,False,False,,False
social.beepboop.ga,suspend,False,False,,False
social.drastical.tech,suspend,False,False,,False
social.fbxl.net,suspend,False,False,,False
social.handholding.io,suspend,False,False,,False
social.hendrixgames.com,suspend,False,False,,False
social.lovingexpressions.net,suspend,False,False,,False
social.projectsegfau.lt,suspend,False,False,,False
social.quodverum.com,suspend,False,False,,False
social.redxen.eu,suspend,False,False,,False
social.super-niche.club,suspend,False,False,,False
social.tchncs.de,suspend,False,False,,False
social.teci.world,suspend,False,False,,False
social.urspringer.de,suspend,False,False,,False
social.xcess.one,suspend,False,False,,False
societal.co,suspend,False,False,,False
socnet.supes.com,suspend,False,False,,False
solagg.com,suspend,False,False,,False
sonichu.com,suspend,False,False,,False
sperg.city,suspend,False,False,,False
spinster.xyz,suspend,False,False,,False
spook.social,suspend,False,False,,False
springbo.cc,suspend,False,False,,False
squid.kids,suspend,False,False,,False
starnix.network,suspend,False,False,,False
stereophonic.space,suspend,False,False,,False
stop.voring.me,suspend,False,False,,False
strelizia.net,suspend,False,False,,False
stupid.moe,suspend,False,False,,False
succubi.services,suspend,False,False,,False
suya.place,suspend,False,False,,False
synergetic-design.com,suspend,False,False,,False
syspxl.xyz,suspend,False,False,,False
talk-here.com,suspend,False,False,,False
tastingtraffic.net,suspend,False,False,,False
tchncs.de,suspend,False,False,,False
tcode.kenfm.de,suspend,False,False,,False
tech.lgbt,silence,False,False,,False
technoetic.com,suspend,False,False,,False
tetaneutral.net,suspend,False,False,,False
thebased.club,suspend,False,False,,False
thecitadel.social,suspend,False,False,,False
thecitizen.icu,suspend,False,False,,False
theosis.church,suspend,False,False,,False
thepopulist.icu,suspend,False,False,,False
thepostearthdestination.com,suspend,False,False,,False
theres.life,suspend,False,False,,False
theway.social,suspend,False,False,,False
thewizardingworld.com,suspend,False,False,,False
threads.net,suspend,False,False,,False
tmediatech.io,suspend,False,False,,False
tnd.lol,suspend,False,False,,False
toad.social,suspend,False,False,,False
toast.cafe,suspend,False,False,,False
toot.canberrasocial.net,suspend,False,False,,False
toot.community,suspend,False,False,,False
toot.wales,silence,False,False,,False
toots.nu,suspend,False,False,,False
touha.me,suspend,False,False,,False
traboone.com,suspend,False,False,,False
transcendent.ink,suspend,False,False,,False
translunar.academy,suspend,False,False,,False
treehouse.systems,suspend,False,False,,False
troet.cafe,suspend,False,False,,False
troll.cafe,suspend,False,False,,False
trouth.eu,silence,False,False,,False
trumpislovetrumpis.life,suspend,False,False,,False
truthsocial.co.in,suspend,False,False,,False
truthsocial.com,suspend,False,False,,False
tsukihi.me,suspend,False,False,,False
tube.kenfm.de,suspend,False,False,,False
tube.querdenken-711.de,suspend,False,False,,False
twitter.com,suspend,False,False,,False
tyil.nl,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
udongein.xyz,suspend,False,False,,False
umbrellix.org,suspend,False,False,,False
unholy-lair.69.mu,suspend,False,False,,False
universeodon.com,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
ursal.zone,suspend,False,False,,False
uwu.social,suspend,False,False,,False
valkyrie.world,suspend,False,False,,False
varishangout.net,suspend,False,False,,False
varishhangout.net,suspend,False,False,,False
veganism.social,silence,False,False,,False
video.nobodyhasthe.biz,suspend,False,False,,False
videos.martinezperspective.org,suspend,False,False,,False
vive.im,suspend,False,False,,False
voicenews.icu,suspend,False,False,,False
voluntaryism.club,suspend,False,False,,False
wagesofsinisdeath.com,suspend,False,False,,False
waifuism.life,suspend,False,False,,False
wake.st,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
wellperns.com,suspend,False,False,,False
were.social,suspend,False,False,,False
whinge.town,suspend,False,False,,False
whitewomen.dog,suspend,False,False,,False
wideboys.org,suspend,False,False,,False
wiki-tube.de,suspend,False,False,,False
willtrade.org,suspend,False,False,,False
wintermute.fr.to,suspend,False,False,,False
wir*.****en,suspend,False,False,,False
witches.live,suspend,False,False,,False
wolfgirl.bar,suspend,False,False,,False
womyns.land,suspend,False,False,,False
workers.dev,suspend,False,False,,False
worm.pink,suspend,False,False,,False
writehere.is,suspend,False,False,,False
wurm.host,suspend,False,False,,False
wyvern.rip,suspend,False,False,,False
xenofem.me,suspend,False,False,,False
xmrposter.club,suspend,False,False,,False
xn--p1abe3d.xn--80asehdb,suspend,False,False,,False
yesterweb.org,suspend,False,False,,False
yggdrasil.social,suspend,False,False,,False
yiff.life,suspend,False,False,,False
youjo.love,suspend,False,False,,False
ystn.win,suspend,False,False,,False
zetamu.club,suspend,False,False,,False
zork.social,suspend,False,False,,False
zztails.gay,suspend,False,False,,False
zztails.online,suspend,False,False,,False
zztails.wtf,suspend,False,False,,False
