#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
birdsitelive.mastodon.vm.statshelix.com,suspend,false,false,,false
birdsitelive.moistgarbage.info,suspend,false,false,,false
birdsitelive.nullreference.io,suspend,false,false,,false
birdsitelive.obey.social,suspend,false,false,,false
birdsitelive.opiumpost.org,suspend,false,false,,false
birdsitelive.peanutlasko.com,suspend,false,false,,false
birdsitelive.samedwards.ca,suspend,false,false,,false
birdsitelive.sboulema.nl,suspend,false,false,,false
birdsitelive.self-hosted.site,suspend,false,false,,false
birdsitelive.treffler.cloud,suspend,false,false,,false
bitacadie.com,suspend,false,false,,false
bitcoinlizard.net,suspend,false,false,,false
bitcointv.com,suspend,false,false,,false
bittube.video,suspend,false,false,,false
blab.gg,suspend,false,false,,false
blackoutstout.space,suspend,false,false,,false
blacksun.social,suspend,false,false,,false
blazingopen.space,suspend,false,false,,false
blockedur.mom,suspend,false,false,,false
blockriot.com,suspend,false,false,,false
blue.worldkey.io,suspend,false,false,,false
bmu.beerinacan.com,suspend,false,false,,false
boating.social,suspend,false,false,,false
bocc.de,suspend,false,false,,false
bofh.social,suspend,false,false,,false
boingo00.wtf,suspend,false,false,,false
boks.moe,suspend,false,false,,false
boobytooth.social,suspend,false,false,,false
boseburo.ddns.net,suspend,false,false,,false
bot.gallion.sh,suspend,false,false,,false
boykissers.club,suspend,false,false,,false
boymoder.biz,suspend,false,false,,false
boyter.org,suspend,false,false,,false
bozgor.org,suspend,false,false,,false
brainsoap.net,suspend,false,false,,false
brapbarn.farm,suspend,false,false,,false
breastmilk.club,suspend,false,false,,false
bridge.yopp.me,suspend,false,false,,false
bridgebot.b-wells.us,suspend,false,false,,false
brighteon.social,suspend,false,false,,false
brodi.me,suspend,false,false,,false
bruh.social,suspend,false,false,,false
brzozow.xyz,suspend,false,false,,false
bsl.18m250.org,suspend,false,false,,false
bsl.adamstas.com,suspend,false,false,,false
bsl.allofti.me,suspend,false,false,,false
bsl.beerinacan.com,suspend,false,false,,false
bsl.compostintraining.club,suspend,false,false,,false
bsl.fedi.grh.am,suspend,false,false,,false
bsl.gronk.cc,suspend,false,false,,false
bsl.m-n.live,suspend,false,false,,false
bsl.pride-rock-labs.com,suspend,false,false,,false
bsl.shrdr.de,suspend,false,false,,false
bsl.sid500.com,suspend,false,false,,false
bsl.tuxz.one,suspend,false,false,,false
bsl.zogan.de,suspend,false,false,,false
btrfly.social,suspend,false,false,,false
bucket.0ms.me,suspend,false,false,,false
bungle.chat,suspend,false,false,,false
bungle.online,suspend,false,false,,false
bunny.cafe,suspend,false,false,,false
burger.rodeo,suspend,false,false,,false
burggit.moe,suspend,false,false,,false
busshi.moe,suspend,false,false,,false
bussy.monster,suspend,false,false,,false
bylines.social,suspend,false,false,,false
cachapa.moe,suspend,false,false,,false
cachapa.xyz,suspend,false,false,,false
calobar.club,suspend,false,false,,false
campduffel.social,suspend,false,false,,false
capitalism.party,suspend,false,false,,false
capystan.net,suspend,false,false,,false
carnivore.social,suspend,false,false,,false
catboi.party,suspend,false,false,,false
catgirl.life,suspend,false,false,,false
catgirlon.top,suspend,false,false,,false
cawfee.club,suspend,false,false,,false
cdrom.tokyo,suspend,false,false,,false
cdsisaster.club,suspend,false,false,,false
celebrity.social,suspend,false,false,,false
chamba.social,suspend,false,false,,false
chaoswork.cn,suspend,false,false,,false
charcha.cc,suspend,false,false,,false
cheeseland.xyz,suspend,false,false,,false
childpawn.shop,suspend,false,false,,false
chocoflan.net,suspend,false,false,,false
chudbuds.lol,suspend,false,false,,false
chudbuds.org,suspend,false,false,,false
circlebasti.at,suspend,false,false,,false
civiq.social,suspend,false,false,,false
ckpg.space,suspend,false,false,,false
clew.lol,suspend,false,false,,false
cloud.okteto.net,suspend,false,false,,false
cloud.scaleway.com,suspend,false,false,,false
cloudapp.azure.com,suspend,false,false,,false
cloudisland.online,suspend,false,false,,false
cloudplane.app,suspend,false,false,,false
clubcyberia.co,suspend,false,false,,false
clube.social,suspend,false,false,,false
cobblestone.rocks,suspend,false,false,,false
cocaine.moe,suspend,false,false,,false
cock.fish,suspend,false,false,,false
cockworshipper.com,suspend,false,false,,false
cofeti.me,suspend,false,false,,false
col.social,suspend,false,false,,false
collapsitarian.io,suspend,false,false,,false
comfy.social,suspend,false,false,,false
comfyboy.club,suspend,false,false,,false
comfysnug.space,suspend,false,false,,false
commiespace.duckdns.org,suspend,false,false,,false
computerfairi.es,suspend,false,false,,false
conspiracydistillery.com,suspend,false,false,,false
contrapointsfan.club,suspend,false,false,,false
coolsite.win,suspend,false,false,,false
counter.social,suspend,false,false,,false
cp2.jaxbeach.social,suspend,false,false,,false
crlf.ninja,suspend,false,false,,false
crowleyclub.com,suspend,false,false,,false
crucible.world,suspend,false,false,,false
cryptodon.chat,suspend,false,false,,false
cryptotooter.com,suspend,false,false,,false
csdisaster.club,suspend,false,false,,false
ctseuro.com,suspend,false,false,,false
cucked.me,suspend,false,false,,false
cuicui.senpaga.net,suspend,false,false,,false
cum.camp,suspend,false,false,,false
cum.salon,suspend,false,false,,false
cunny.gay,suspend,false,false,,false
cyb3r.moe,suspend,false,false,,false
cybercrusade.xyz,suspend,false,false,,false
cyberretards.xyz,suspend,false,false,,false
cyberstorm.one,suspend,false,false,,false
cyuucat.moe,suspend,false,false,,false
d-fens.systems,suspend,false,false,,false
dajiaweibo.com,suspend,false,false,,false
dancefight.club,suspend,false,false,,false
danksquad.org,suspend,false,false,,false
danksquad.xyz,suspend,false,false,,false
darkkeep.net,suspend,false,false,,false
darknight-coffee.org,suspend,false,false,,false
darlow.co.uk,suspend,false,false,,false
daspr.io,suspend,false,false,,false
dd0s.lol,suspend,false,false,,false
deadreckoning.cc,suspend,false,false,,false
debilosempire.org,suspend,false,false,,false
decayable.ink,suspend,false,false,,false
decept.org,suspend,false,false,,false
declin.eu,suspend,false,false,,false
dembased.xyz,suspend,false,false,,false
deno.dev,suspend,false,false,,false
depressed.bar,suspend,false,false,,false
derveni.org,suspend,false,false,,false
desubposter.club,suspend,false,false,,false
desupost.soy,suspend,false,false,,false
detroitriotcity.com,suspend,false,false,,false
dev-wiki.de,suspend,false,false,,false
devs.live,suspend,false,false,,false
diarbagus.id,suspend,false,false,,false
dickkickextremist.xyz,suspend,false,false,,false
digitalsuccess.dev,suspend,false,false,,false
dingdash.com,suspend,false,false,,false
discussion.studio,suspend,false,false,,false
disqordia.space,suspend,false,false,,false
dissident.business,suspend,false,false,,false
dixies.land,suspend,false,false,,false
djsumdog.com,suspend,false,false,,false
dlf.social,suspend,false,false,,false
dline.xyz,suspend,false,false,,false
dmgd.monster,suspend,false,false,,false
dobbs.town,suspend,false,false,,false
doctors4covidethics.org,suspend,false,false,,false
donotban.com,suspend,false,false,,false
dotnet00.dev,suspend,false,false,,false
dox.land,suspend,false,false,,false
dragonborn.app,suspend,false,false,,false
dragoncave.dev,suspend,false,false,,false
dragonpsi.xyz,suspend,false,false,,false
draine.rs,suspend,false,false,,false
dramatica.online,suspend,false,false,,false
drastical.tech,suspend,false,false,,false
drcassone.social,suspend,false,false,,false
driveby.cool,suspend,false,false,,false
drow.be,suspend,false,false,,false
drunkposter.club,suspend,false,false,,false
dskofgrn.xyz,suspend,false,false,,false
dsocialize.net,suspend,false,false,,false
dtzbts.xyz,suspend,false,false,,false
due.ren,suspend,false,false,,false
durst.world,suspend,false,false,,false
e3t.cc,suspend,false,false,,false
eatthebugs.social,suspend,false,false,,false
ebin.club,suspend,false,false,,false
eeeeeeeee.eu,suspend,false,false,,false
egirls.gay,suspend,false,false,,false
eientei.org,suspend,false,false,,false
eightpoint.app,suspend,false,false,,false
elementality.org,suspend,false,false,,false
elestio.app,suspend,false,false,,false
elouworld.org,suspend,false,false,,false
emacs.ch,suspend,false,false,,false
embracing.space,suspend,false,false,,false
encipher.in,suspend,false,false,,false
endtimebelievers.com,suspend,false,false,,false
epenguin.com,suspend,false,false,,false
epsilon.social,suspend,false,false,,false
equel.social,suspend,false,false,,false
eskimo.com,suspend,false,false,,false
esmailelbob.xyz,suspend,false,false,,false
etiketi.de,suspend,false,false,,false
eveningzoo.club,suspend,false,false,,false
exploding-heads.com,suspend,false,false,,false
explosion.party,suspend,false,false,,false
expression.social,suspend,false,false,,false
fbievan.live,suspend,false,false,,false
fbxl.net,suspend,false,false,,false
federated.fun,suspend,false,false,,false
fedi.agency,suspend,false,false,,false
fedi.cc,suspend,false,false,,false
fedi.site,suspend,false,false,,false
fedicafe.com,suspend,false,false,,false
fedispot.com,suspend,false,false,,false
fediverse-lite.com,suspend,false,false,,false
fediverse.lol,suspend,false,false,,false
fediverse.pl,suspend,false,false,,false
fediversesearch.com,suspend,false,false,,false
fedposters.club,suspend,false,false,,false
feline.rodeo,suspend,false,false,,false
femboy.tokyo,suspend,false,false,,false
femboys.love,suspend,false,false,,false
feral.cafe,suspend,false,false,,false
fightthis.net,suspend,false,false,,false
filthylucre.biz,suspend,false,false,,false
firebird.mullet.social,suspend,false,false,,false
firechicken.net,suspend,false,false,,false
firedragonstudios.com,suspend,false,false,,false
firefaithfellowship.com,suspend,false,false,,false
flipboard.social,suspend,false,false,,false
flockingbird.social,suspend,false,false,,false
fluf.club,suspend,false,false,,false
fluffytail.org,suspend,false,false,,false
foxarmy.org,suspend,false,false,,false
foxfam.club,suspend,false,false,,false
fr13nd5.com,suspend,false,false,,false
freak.university,suspend,false,false,,false
freeatlantis.com,suspend,false,false,,false
freecumextremist.com,suspend,false,false,,false
freedomofpress.rocks,suspend,false,false,,false
freedomstrike.net,suspend,false,false,,false
freedomstrike.org,suspend,false,false,,false
freefedifollowers.ga,suspend,false,false,,false
freequeefextremist.com,suspend,false,false,,false
freesocial.co,suspend,false,false,,false
freesoftwareextremist.com,suspend,false,false,,false
freespeech.club,suspend,false,false,,false
freespeech.fans,suspend,false,false,,false
freespeech.group,suspend,false,false,,false
freespeechextremist.com,suspend,false,false,,false
freetalklive.com,suspend,false,false,,false
freethinkers.lgbt,suspend,false,false,,false
freewahaextremist.soy,suspend,false,false,,false
freewahaextremist.wtf,suspend,false,false,,false
freezepeach.online,suspend,false,false,,false
freezepeach.xyz,suspend,false,false,,false
frennet.link,suspend,false,false,,false
frennet.xyz,suspend,false,false,,false
froth.zone,suspend,false,false,,false
fulltermprivacy.com,suspend,false,false,,false
furcel.club,suspend,false,false,,false
fuwa.pink,suspend,false,false,,false
g3l.org,suspend,false,false,,false
gab.ai,suspend,false,false,,false
gab.best,suspend,false,false,,false
gab.com,suspend,false,false,,false
gab.io,suspend,false,false,,false
gabe.rocks,suspend,false,false,,false
gameliberty.club,suspend,false,false,,false
gamers.exposed,suspend,false,false,,false
gangstalking.services,suspend,false,false,,false
gateway.occm.cc,suspend,false,false,,false
gc-project.de,suspend,false,false,,false
gearlandia.haus,suspend,false,false,,false
gecko20.de,suspend,false,false,,false
gegenstimme.tv,suspend,false,false,,false
genderheretics.xyz,suspend,false,false,,false
genderlandia.haus,suspend,false,false,,false
genitalia.observer,suspend,false,false,,false
gensokyo.club,suspend,false,false,,false
gentoo.live,suspend,false,false,,false
geofront.rocks,suspend,false,false,,false
gerkenator.com,suspend,false,false,,false
ghetti.monster,suspend,false,false,,false
gigaohm.bio,suspend,false,false,,false
girino.org,suspend,false,false,,false
gitpod.io,suspend,false,false,,false
gizode.com,suspend,false,false,,false
gleasonator.com,suspend,false,false,,false
glee.li,suspend,false,false,,false
glindr.org,suspend,false,false,,false
globalfrens.com,suspend,false,false,,false
globalwarming.fun,suspend,false,false,,false
glowers.club,suspend,false,false,,false
glowie.cloud,suspend,false,false,,false
glownow.club,suspend,false,false,,false
gnuhacker.org,suspend,false,false,,false
godspeed.moe,suspend,false,false,,false
gorf.pub,suspend,false,false,,false
gorf.space,suspend,false,false,,false
gorf.tube,suspend,false,false,,false
goyim.app,suspend,false,false,,false
goyslop.cafe,suspend,false,false,,false
gravure.club,suspend,false,false,,false
greatloop.social,suspend,false,false,,false
greenboys.club,suspend,false,false,,false
grid.tf,suspend,false,false,,false
grimerica.ca,suspend,false,false,,false
grin.hu,suspend,false,false,,false
guizzyordi.info,suspend,false,false,,false
guyfawkes.social,suspend,false,false,,false
h5q.net,suspend,false,false,,false
haeder.net,suspend,false,false,,false
hallsofamenti.io,suspend,false,false,,false
handholding.io,suspend,false,false,,false
handicapped.tk,suspend,false,false,,false
happylittle.cloudns.cc,suspend,false,false,,false
harpy.faith,suspend,false,false,,false
haskovec.social,suspend,false,false,,false
hatesnigge.rs,suspend,false,false,,false
hdcraft.xyz,suspend,false,false,,false
headcannon.xyz,suspend,false,false,,false
headpat.cafe,suspend,false,false,,false
hedgehoghunter.club,suspend,false,false,,false
heislandmine.work,suspend,false,false,,false
helladoge.com,suspend,false,false,,false
hellthread.church,suspend,false,false,,false
hendrixgames.com,suspend,false,false,,false
hentai.baby,suspend,false,false,,false
here.blue,suspend,false,false,,false
hermit.cafe,suspend,false,false,,false
hermitmountain.top,suspend,false,false,,false
hidamari.apartments,suspend,false,false,,false
hieron.cc,suspend,false,false,,false
hijacked.download,suspend,false,false,,false
himk.am,suspend,false,false,,false
hirad.it,suspend,false,false,,false
hitchhiker.social,suspend,false,false,,false
homd.xyz,suspend,false,false,,false
homoo.social,suspend,false,false,,false
homunyan.com,suspend,false,false,,false
honeypot.im,suspend,false,false,,false
honeytree.social,suspend,false,false,,false
honkwerx.tech,suspend,false,false,,false
horny.house,suspend,false,false,,false
hornyjail.pro,suspend,false,false,,false
hoto.rocks,suspend,false,false,,false
humanist.social,suspend,false,false,,false
humble.cafe,suspend,false,false,,false
hunk.city,suspend,false,false,,false
husk.site,suspend,false,false,,false
iamterminally.online,suspend,false,false,,false
iamterminallyonline.com,suspend,false,false,,false
icic-net.com,suspend,false,false,,false
icod.de,suspend,false,false,,false
icum.to,suspend,false,false,,false
iddqd.social,suspend,false,false,,false
idolheaven.org,suspend,false,false,,false
ignorelist.com,suspend,false,false,,false
ilias.church,suspend,false,false,,false
illegitimate.technology,suspend,false,false,,false
imirhil.fr,suspend,false,false,,false
impeccable.social,suspend,false,false,,false
incorrigible.moe,suspend,false,false,,false
inferencium.net,suspend,false,false,,false
initiate.space,suspend,false,false,,false
injection.love,suspend,false,false,,false
instinctd.com,suspend,false,false,,false
intkos.link,suspend,false,false,,false
intotheriff.com,suspend,false,false,,false
inumbra.xyz,suspend,false,false,,false
ipv6-only.site,suspend,false,false,,false
iqdd.social,suspend,false,false,,false
ironbug.org,suspend,false,false,,false
itm.osaka,suspend,false,false,,false
itmslaves.com,suspend,false,false,,false
itzti.li,suspend,false,false,,false
jacksgloryhole.com,suspend,false,false,,false
jamesp.org,suspend,false,false,,false
jauntygoat.net,suspend,false,false,,false
jayus.net,suspend,false,false,,false
jbox.com.br,suspend,false,false,,false
jir.moe,suspend,false,false,,false
jiyu.dev,suspend,false,false,,false
jmizzle.com,suspend,false,false,,false
jollyville.net,suspend,false,false,,false
joschu.ch,suspend,false,false,,false
josephschneider.net,suspend,false,false,,false
jpop.club,suspend,false,false,,false
justbros.xyz,suspend,false,false,,false
justicewarrior.social,suspend,false,false,,false
jvpiter.net,suspend,false,false,,false
kabuki.club,suspend,false,false,,false
kabukimono.top,suspend,false,false,,false
kafka.icu,suspend,false,false,,false
kag.social,suspend,false,false,,false
kalli.st,suspend,false,false,,false
kamikaze.moe,suspend,false,false,,false
kansanvalta.org,suspend,false,false,,false
karjalazet.se,suspend,false,false,,false
karl.guru,suspend,false,false,,false
kawa-kun.com,suspend,false,false,,false
kawen.site,suspend,false,false,,false
kawen.space,suspend,false,false,,false
kcl.academy,suspend,false,false,,false
kemonololi.com,suspend,false,false,,false
kendothugs.world,suspend,false,false,,false
kenfm.de,suspend,false,false,,false
kenhbit.com,suspend,false,false,,false
khajiit.de,suspend,false,false,,false
khajiit.tech,suspend,false,false,,false
khsmty.com,suspend,false,false,,false
kilobyte.club,suspend,false,false,,false
kisslolis.com,suspend,false,false,,false
kisslolis.moe,suspend,false,false,,false
kitsunemimi.club,suspend,false,false,,false
kiwifarms.cc,suspend,false,false,,false
kiwifarms.is,suspend,false,false,,false
kiwifarms.net,suspend,false,false,,false
knowltonwx.com,suspend,false,false,,false
kompost.cz,suspend,false,false,,false
kona.moe,suspend,false,false,,false
kurosawa.moe,suspend,false,false,,false
kusoneko.moe,suspend,false,false,,false
kyaruc.moe,suspend,false,false,,false
kyou.social,suspend,false,false,,false
kys.moe,suspend,false,false,,false
kyun.host,suspend,false,false,,false
ladies.community,suspend,false,false,,false
lain.bar,suspend,false,false,,false
lain.gay,suspend,false,false,,false
lain.la,suspend,false,false,,false
lain.sh,suspend,false,false,,false
lainchan.gay,suspend,false,false,,false
lainon.life,suspend,false,false,,false
lambright.com,suspend,false,false,,false
lamp.wtf,suspend,false,false,,false
lawstodon.social,suspend,false,false,,false
leadslinger.org,suspend,false,false,,false
leafposter.club,suspend,false,false,,false
leftychan.net,suspend,false,false,,false
lemmygrad.ml,suspend,false,false,,false
lemonade.moe,suspend,false,false,,false
leonardwong.dev,suspend,false,false,,false
lesaoras.xyz,suspend,false,false,,false
letsalllovela.in,suspend,false,false,,false
lewdieheaven.com,suspend,false,false,,false
lgbtfree.zone,suspend,false,false,,false
lgbtqia.space,suspend,false,false,,false
lhr.life,suspend,false,false,,false
lhrtunnel.link,suspend,false,false,,false
libbie.cloud,suspend,false,false,,false
liberal.win,suspend,false,false,,false
liberdon.com,suspend,false,false,,false
libertyaf.io,suspend,false,false,,false
libre.tube,suspend,false,false,,false
libre.video,suspend,false,false,,false
librem.one,suspend,false,false,,false
librenet.co.za,suspend,false,false,,false
libresilicon.com,suspend,false,false,,false
librosphere.fr,suspend,false,false,,false
libtar.de,suspend,false,false,,false
ligma.pro,suspend,false,false,,false
livingunder.rocks,suspend,false,false,,false
lizards.live,suspend,false,false,,false
loca.lt,suspend,false,false,,false
localhost.run,suspend,false,false,,false
localtunnel.me,suspend,false,false,,false
logografos.com,suspend,false,false,,false
lokinet.io,suspend,false,false,,false
loli.best,suspend,false,false,,false
loli.exposed,suspend,false,false,,false
loli.pizza,suspend,false,false,,false
loliandstuff.moe,suspend,false,false,,false
lolic.at,suspend,false,false,,false
lolicon.rocks,suspend,false,false,,false
lolicon.win,suspend,false,false,,false
lolis.world,suspend,false,false,,false
lolisandstuff.moe,suspend,false,false,,false
lolison.network,suspend,false,false,,false
lolison.top,suspend,false,false,,false
lolitube.moe,suspend,false,false,,false
loliverse.xyz,suspend,false,false,,false
longyap.name.my,suspend,false,false,,false
lottev.moe,suspend,false,false,,false
loveforlandlords.com,suspend,false,false,,false
loves.reisen,suspend,false,false,,false
lovesick.social,suspend,false,false,,false
lovingexpressions.net,suspend,false,false,,false
lucasvl.nl,suspend,false,false,,false
lukepreston.xyz,suspend,false,false,,false
lukesmith.xyz,suspend,false,false,,false
lulz.win,suspend,false,false,,false
lyricaltokarev.fun,suspend,false,false,,false
m0n5t3r.info,suspend,false,false,,false
machikadon.online,suspend,false,false,,false
macsnet.cz,suspend,false,false,,false
