#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
inferencium.net,suspend,False,False,,False
intkos.link,suspend,False,False,,False
inumbra.xyz,suspend,False,False,,False
ironbug.org,suspend,False,False,,False
jir.moe,suspend,False,False,,False
jorts.horse,suspend,False,False,,False
journa.host,silence,False,False,,False
justbros.xyz,suspend,False,False,,False
justicewarrior.social,suspend,False,False,,False
jvpiter.net,suspend,False,False,,False
kabuki.club,silence,False,False,,False
kawa-kun.com,suspend,False,False,,False
kawen.space,suspend,False,False,,False
kenhbit.com,suspend,False,False,,False
khajiit.tech,suspend,False,False,,False
kibitz.cloud,silence,False,False,,False
kitsunemimi.club,suspend,False,False,,False
kiwifarms.cc,suspend,False,False,,False
kiwifarms.is,suspend,False,False,,False
kiwifarms.net,suspend,False,False,,False
kolektiva.social,silence,False,False,,False
kompost.cz,suspend,False,False,,False
kotobank.ch,suspend,False,False,,False
kurosawa.moe,suspend,False,False,,False
kyaruc.moe,suspend,False,False,,False
kys.moe,suspend,False,False,,False
lain.com,suspend,False,False,,False
lain.gay,suspend,False,False,,False
lain.la,suspend,False,False,,False
lain.sh,suspend,False,False,,False
lainchan.gay,suspend,False,False,,False
leadslinger.org,suspend,False,False,,False
leafposter.club,suspend,False,False,,False
leftychan.net,suspend,False,False,,False
lets.saynoto.lgbt,suspend,False,False,,False
letsalllovela.in,suspend,False,False,,False
lewdieheaven.com,suspend,False,False,,False
lgbtfree.zone,suspend,False,False,,False
liberal.city,suspend,False,False,,False
liberdon.com,silence,False,False,,False
librem.one,suspend,False,False,,False
librenet.co.za,suspend,False,False,,False
libtar.de,suspend,False,False,,False
ligma.pro,suspend,False,False,,False
lizards.live,suspend,False,False,,False
logografos.com,suspend,False,False,,False
loli.best,suspend,False,False,,False
lolicon.rocks,suspend,False,False,,False
lolison.network,suspend,False,False,,False
lolison.top,suspend,False,False,,False
lolitube.moe,suspend,False,False,,False
longyap.name.my,suspend,False,False,,False
loveforlandlords.com,suspend,False,False,,False
lovingexpressions.net,suspend,False,False,,False
lucasvl.nl,suspend,False,False,,False
mahodou.moe,suspend,False,False,,False
makemysarcophagus.com,suspend,False,False,,False
maladaptive.art,suspend,False,False,,False
mapsupport.de,suspend,False,False,,False
marsey.club,suspend,False,False,,False
masochi.st,suspend,False,False,,False
mastertibbles.co.uk,suspend,False,False,,False
masthead.social,suspend,False,False,,False
mastinator.com,suspend,False,False,,False
mastodon.cf,suspend,False,False,,False
mastodon.cloud,silence,False,False,,False
mastodon.la,suspend,False,False,,False
mastodon.ml,suspend,False,False,,False
mastodon.se,silence,False,False,,False
mastodon.top,silence,False,False,,False
mastodong.lol,suspend,False,False,,False
meatbag.app,suspend,False,False,,False
mediastodon.com,silence,False,False,,False
meld.de,suspend,False,False,,False
meme.moe,suspend,False,False,,False
merovingian.club,suspend,False,False,,False
midwaytrades.com,suspend,False,False,,False
miku-enthusiast.club,suspend,False,False,,False
milker.cafe,suspend,False,False,,False
milkers.online,suspend,False,False,,False
minidisc.tokyo,suspend,False,False,,False
miniwa.moe,suspend,False,False,,False
mirr0r.city,suspend,False,False,,False
miruku.cafe,suspend,False,False,,False
misskey-forkbomb.cf,suspend,False,False,,False
misskey.io,silence,False,False,,False
mitra.social,suspend,False,False,,False
moa.st,suspend,False,False,,False
monads.online,silence,False,False,,False
mooo.com,suspend,False,False,,False
morale.ch,suspend,False,False,,False
mostr.pub,suspend,False,False,,False
mouse.services,suspend,False,False,,False
mrhands.horse,suspend,False,False,,False
mstdn.foxfam.club,suspend,False,False,,False
mstdn.io,silence,False,False,,False
mstdn.jp,silence,False,False,,False
mu.zaitcev.nu,suspend,False,False,,False
mugicha.club,suspend,False,False,,False
murky.club,suspend,False,False,,False
nalocal519.social,suspend,False,False,,False
narrativerry.xyz,suspend,False,False,,False
natehiggers.online,suspend,False,False,,False
nationaljustice.social,suspend,False,False,,False
nazi.social,suspend,False,False,,False
neckbeard.xyz,suspend,False,False,,False
needs.vodka,suspend,False,False,,False
neenster.org,suspend,False,False,,False
neet.church,suspend,False,False,,False
nekocave.xyz,suspend,False,False,,False
netzsphaere.xyz,suspend,False,False,,False
newsie.social,silence,False,False,,False
nicecrew.digital,suspend,False,False,,False
nightshift.social,suspend,False,False,,False
niscii.xyz,silence,False,False,,False
nixnet.social,suspend,False,False,,False
nnia.space,suspend,False,False,,False
noagendasocial.com,suspend,False,False,,False
noagendasocial.nl,suspend,False,False,,False
noagendatube.com,suspend,False,False,,False
nobodyhasthe.biz,suspend,False,False,,False
noc.social,suspend,False,False,,False
normie.cafe,suspend,False,False,,False
novoa.nagoya,suspend,False,False,,False
nuked.social,suspend,False,False,,False
nukem.biz,suspend,False,False,,False
nya.gay,suspend,False,False,,False
obo.sh,suspend,False,False,,False
onionfarms.org,suspend,False,False,,False
ortodogs.info,suspend,False,False,,False
otakufarms.com,suspend,False,False,,False
oti.st,suspend,False,False,,False
outerheaven.club,suspend,False,False,,False
outerkosm.us,suspend,False,False,,False
outpoa.st,suspend,False,False,,False
pawlicker.com,suspend,False,False,,False
pawoo.net,suspend,False,False,,False
paws.moe,suspend,False,False,,False
paypig.org,suspend,False,False,,False
pech.tech,suspend,False,False,,False
pedo.school,suspend,False,False,,False
pengi-san.moe,suspend,False,False,,False
phreedom.tk,suspend,False,False,,False
piazza.today,suspend,False,False,,False
pibvt.net,suspend,False,False,,False
pieville.net,suspend,False,False,,False
pirateradio.social,suspend,False,False,,False
pisskey.io,suspend,False,False,,False
pizzaf.art,suspend,False,False,,False
pkteerium.xyz,suspend,False,False,,False
pl.smuglo.li,suspend,False,False,,False
pl.tkammer.de,silence,False,False,,False
plagu.ee,suspend,False,False,,False
platypush.tech,suspend,False,False,,False
pleroma.nobodyhasthe.biz,suspend,False,False,,False
plus.st,suspend,False,False,,False
pmth.us,suspend,False,False,,False
poa.st,suspend,False,False,,False
poast.org,suspend,False,False,,False
poast.tv,suspend,False,False,,False
polaris-1.work,suspend,False,False,,False
pone.social,suspend,False,False,,False
pooper.social,suspend,False,False,,False
poridge.club,suspend,False,False,,False
porntoot.com,silence,False,False,,False
posix.gay,suspend,False,False,,False
poster.place,suspend,False,False,,False
posting.lolicon.rocks,suspend,False,False,,False
poweredbycocaine.com,suspend,False,False,,False
press.coop,silence,False,False,,False
preteengirls.biz,suspend,False,False,,False
privex.social,suspend,False,False,,False
probablyfreespeech.com,suspend,False,False,,False
projectftm.com,suspend,False,False,,False
prospeech.space,suspend,False,False,,False
pseudo-whiskey.bar,suspend,False,False,,False
psion.co,suspend,False,False,,False
pube.tk,suspend,False,False,,False
qoto.org,silence,False,False,,False
quanta.wiki,suspend,False,False,,False
quodverum.com,suspend,False,False,,False
r18.social,suspend,False,False,,False
rage.lol,suspend,False,False,,False
rageparty.club,suspend,False,False,,False
rakket.app,suspend,False,False,,False
rapefeminists.network,suspend,False,False,,False
rapemeat.solutions,suspend,False,False,,False
raspberrypi.social,silence,False,False,,False
rayci.st,suspend,False,False,,False
rcsocial.net,silence,False,False,,False
rdrama.cc,suspend,False,False,,False
rebased.io,suspend,False,False,,False
rebased.network,suspend,False,False,,False
rebelbase.site,suspend,False,False,,False
redpill-insight.com,suspend,False,False,,False
refusal.biz,suspend,False,False,,False
refusal.llc,suspend,False,False,,False
refuse2.work,suspend,False,False,,False
reisen.church,suspend,False,False,,False
remnant.social,suspend,False,False,,False
repl.co,suspend,False,False,,False
republic.red,suspend,False,False,,False
respublicae.eu,silence,False,False,,False
retardedniggers.forsale,suspend,False,False,,False
rodent.life,suspend,False,False,,False
rojogato.com,suspend,False,False,,False
rot.gives,suspend,False,False,,False
roysbeer.place,suspend,False,False,,False
ruinouspowe.rs,suspend,False,False,,False
ryona.agency,suspend,False,False,,False
salastil.com,suspend,False,False,,False
satoshishop.de,suspend,False,False,,False
saynoto.lgbt,suspend,False,False,,False
scarlet.house,suspend,False,False,,False
schwartzwelt.xyz,suspend,False,False,,False
scots.network,suspend,False,False,,False
seal.cafe,suspend,False,False,,False
sealion.club,suspend,False,False,,False
seikora.one,silence,False,False,,False
seo.chat,silence,False,False,,False
servernerds.net,silence,False,False,,False
shadowsocial.org,suspend,False,False,,False
sharivegas.com,suspend,False,False,,False
sheep.network,suspend,False,False,,False
shigusegubu.club,suspend,False,False,,False
shitpost.cloud,suspend,False,False,,False
shitpost.racing,suspend,False,False,,False
shitposter.club,suspend,False,False,,False
shortstackran.ch,suspend,False,False,,False
shota.house,suspend,False,False,,False
shota.social,suspend,False,False,,False
shotatube.xyz,suspend,False,False,,False
shpposter.club,suspend,False,False,,False
shrimpcam.pw,suspend,False,False,,False
shrimpposter.club,suspend,False,False,,False
shrine.moe,suspend,False,False,,False
silliness.observer,suspend,False,False,,False
singing.dog,suspend,False,False,,False
skinheads.eu,suspend,False,False,,False
skinheads.io,suspend,False,False,,False
skinheads.social,suspend,False,False,,False
skinheads.uk,suspend,False,False,,False
skinnyver.se,suspend,False,False,,False
skippers-bin.com,suspend,False,False,,False
skyshanty.xyz,suspend,False,False,,False
slash.cl,suspend,False,False,,False
sleepy.cafe,suspend,False,False,,False
smittenkittens.xyz,suspend,False,False,,False
smuglo.li,suspend,False,False,,False
sneak.berlin,suspend,False,False,,False
sneed.social,suspend,False,False,,False
sneed.vip,suspend,False,False,,False
soc.ua-fediland.de,silence,False,False,,False
social.lovingexpressions.net,suspend,False,False,,False
socialgoblins.club,suspend,False,False,,False
solagg.com,suspend,False,False,,False
sonichu.com,suspend,False,False,,False
soykaf.com,suspend,False,False,,False
spearman.xyz,suspend,False,False,,False
sperg.city,suspend,False,False,,False
spinster.xyz,suspend,False,False,,False
spook.social,suspend,False,False,,False
springbo.cc,suspend,False,False,,False
squid.kids,suspend,False,False,,False
starnix.network,suspend,False,False,,False
stereophonic.space,suspend,False,False,,False
stormcloak.info,suspend,False,False,,False
strelizia.net,suspend,False,False,,False
suya.place,suspend,False,False,,False
syspxl.xyz,suspend,False,False,,False
takesama.com,suspend,False,False,,False
talk-here.com,suspend,False,False,,False
tastingtraffic.net,suspend,False,False,,False
taullo.social,suspend,False,False,,False
teci.world,suspend,False,False,,False
terrible.place,suspend,False,False,,False
the9thcircle.club,suspend,False,False,,False
theapex.social,suspend,False,False,,False
thebag.social,silence,False,False,,False
thechimp.zone,suspend,False,False,,False
thepostearthdestination.com,suspend,False,False,,False
theres.life,suspend,False,False,,False
thisisjoes.site,suspend,False,False,,False
tkammer.de,suspend,False,False,,False
tnd.lol,suspend,False,False,,False
toad.social,silence,False,False,,False
toot.pt,suspend,False,False,,False
touha.me,suspend,False,False,,False
troll.cafe,suspend,False,False,,False
trumpislovetrumpis.life,suspend,False,False,,False
truthsocial.co.in,suspend,False,False,,False
truthsocial.com,suspend,False,False,,False
truthsocialpro.org,suspend,False,False,,False
twitiverse.com,suspend,False,False,,False
tyil.nl,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
udongein.xyz,silence,False,False,,False
ungoverned.social,suspend,False,False,,False
unperson.us,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
urchan.org,suspend,False,False,,False
ursal.zone,silence,False,False,,False
urspringer.de,suspend,False,False,,False
uwu.social,suspend,False,False,,False
varishangout.net,suspend,False,False,,False
veenus.art,suspend,False,False,,False
vfpmedia.com,suspend,False,False,,False
violence.church,suspend,False,False,,False
vladtepesblog.com,suspend,False,False,,False
vrij.social,silence,False,False,,False
wagesofsinisdeath.com,suspend,False,False,,False
waifuism.life,suspend,False,False,,False
wake.st,suspend,False,False,,False
waskuisland.com,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
were.social,suspend,False,False,,False
whinge.house,suspend,False,False,,False
whinge.town,suspend,False,False,,False
whitewomen.dog,suspend,False,False,,False
wideboys.org,suspend,False,False,,False
willtrade.org,suspend,False,False,,False
witches.live,silence,False,False,,False
wolfgirl.bar,suspend,False,False,,False
workers.dev,suspend,False,False,,False
worm.pink,silence,False,False,,False
wreck.rocks,suspend,False,False,,False
writehere.is,suspend,False,False,,False
wxw.moe,suspend,False,False,,False
xaetacore.net,suspend,False,False,,False
xenofem.me,silence,False,False,,False
xhais.love,suspend,False,False,,False
xmrposter.club,suspend,False,False,,False
xn--p1abe3d.xn--80asehdb,suspend,False,False,,False
yams.lol,suspend,False,False,,False
yggdrasil.social,suspend,False,False,,False
youjo.love,suspend,False,False,,False
yukioke.com,suspend,False,False,,False
zetamu.club,suspend,False,False,,False
zztails.gay,suspend,False,False,,False
