#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
poast.tv,suspend,false,false,,false
pod.vladtepesblog.com,suspend,false,false,,false
podcastindex.social,suspend,false,false,,false
polaris-1.work,suspend,false,false,,false
pone.social,suspend,false,false,,false
pooper.social,suspend,false,false,,false
poridge.club,suspend,false,false,,false
porntoot.com,silence,false,false,,false
posix.gay,suspend,false,false,,false
poster.place,suspend,false,false,,false
posting.lolicon.rocks,suspend,false,false,,false
postnstuffds.lol,suspend,false,false,,false
pouque.net,suspend,false,false,,false
poweredbycocaine.com,suspend,false,false,,false
pravda.me,suspend,false,false,,false
press.coop,silence,false,false,,false
preteengirls.biz,suspend,false,false,,false
privex.social,suspend,false,false,,false
probablyfreespeech.com,suspend,false,false,,false
projectftm.com,suspend,false,false,,false
prospeech.space,suspend,false,false,,false
prout.social,suspend,false,false,,false
pseudo-whiskey.bar,suspend,false,false,,false
psion.co,suspend,false,false,,false
pso.li,suspend,false,false,,false
psyopshop.com,suspend,false,false,,false
pube.tk,suspend,false,false,,false
qoto.org,silence,false,false,,false
quanta.wiki,suspend,false,false,,false
queer.hacktivis.me,suspend,false,false,,false
quey.la,suspend,false,false,,false
quietplace.xyz,suspend,false,false,,false
quitter.pw,suspend,false,false,,false
quodverum.com,suspend,false,false,,false
r18.social,suspend,false,false,,false
raccoon.quest,suspend,false,false,,false
rage.lol,suspend,false,false,,false
rageparty.club,suspend,false,false,,false
rainbowdash.net,suspend,false,false,,false
rakket.app,suspend,false,false,,false
rape.lol,suspend,false,false,,false
rapefeminists.network,suspend,false,false,,false
rapemeat.express,suspend,false,false,,false
rapemeat.solutions,suspend,false,false,,false
raplst.town,suspend,false,false,,false
raspberrypi.social,silence,false,false,,false
ravergram.club,suspend,false,false,,false
rawr-xd.club,suspend,false,false,,false
rayci.st,suspend,false,false,,false
raygungothic.xyz,suspend,false,false,,false
rcsocial.net,silence,false,false,,false
rdrama.cc,suspend,false,false,,false
real.dogsex.org,suspend,false,false,,false
realnephestate.xyz,suspend,false,false,,false
rebased.io,suspend,false,false,,false
rebased.network,suspend,false,false,,false
rebased.social,suspend,false,false,,false
rebelbase.site,suspend,false,false,,false
redd.live,suspend,false,false,,false
redeyes.site,suspend,false,false,,false
redgarterclub.com,suspend,false,false,,false
redliberal.com,suspend,false,false,,false
redpill-insight.com,suspend,false,false,,false
redplanetlabs.com,suspend,false,false,,false
redspinning.top,suspend,false,false,,false
redstateliberal.social,suspend,false,false,,false
refusal.biz,suspend,false,false,,false
refusal.llc,suspend,false,false,,false
refuse2.work,suspend,false,false,,false
reisen.church,suspend,false,false,,false
remnant.social,suspend,false,false,,false
repl.co,suspend,false,false,,false
republic.red,suspend,false,false,,false
respublicae.eu,suspend,false,false,,false
rigcz.club,suspend,false,false,,false
rightmouse.click,suspend,false,false,,false
rio.social,suspend,false,false,,false
rneetup.com,suspend,false,false,,false
rodent.life,suspend,false,false,,false
rojogato.com,suspend,false,false,,false
rot.gives,suspend,false,false,,false
royalhellcustoms.com,suspend,false,false,,false
roysbeer.place,suspend,false,false,,false
rqd2.net,suspend,false,false,,false
ruinouspowe.rs,suspend,false,false,,false
ryona.agency,suspend,false,false,,false
sad.cab,suspend,false,false,,false
salastil.com,suspend,false,false,,false
salushnes.solutions,suspend,false,false,,false
satoshishop.de,suspend,false,false,,false
saynoto.lgbt,suspend,false,false,,false
scamdemic.party,suspend,false,false,,false
scarlet.house,suspend,false,false,,false
schwartzwelt.xyz,suspend,false,false,,false
scots.network,suspend,false,false,,false
seal.cafe,suspend,false,false,,false
sealion.club,suspend,false,false,,false
search.fedi.app,suspend,false,false,,false
secluded.site,suspend,false,false,,false
seikora.one,suspend,false,false,,false
seo.chat,silence,false,false,,false
seriousbusiness.international,suspend,false,false,,false
servernerds.net,silence,false,false,,false
shadowsocial.org,suspend,false,false,,false
sharealike.social,suspend,false,false,,false
sharivegas.com,suspend,false,false,,false
shaw.app,suspend,false,false,,false
sheep.network,suspend,false,false,,false
shelter.moe,suspend,false,false,,false
shigusegubu.club,suspend,false,false,,false
shitasstits.life,suspend,false,false,,false
shitpisscum.mooo.com,suspend,false,false,,false
shitpost.cloud,suspend,false,false,,false
shitpost.racing,suspend,false,false,,false
shitposte.rs,suspend,false,false,,false
shitposter.club,suspend,false,false,,false
shitposting.army,suspend,false,false,,false
shortstackran.ch,suspend,false,false,,false
shortstacksran.ch,suspend,false,false,,false
shota.house,suspend,false,false,,false
shota.social,suspend,false,false,,false
shotatube.xyz,suspend,false,false,,false
shouldibuyahorse.com,suspend,false,false,,false
shpposter.club,suspend,false,false,,false
shrimpcam.pw,suspend,false,false,,false
shrimpposter.club,suspend,false,false,,false
shrine.moe,suspend,false,false,,false
silliness.observer,suspend,false,false,,false
sinblr.com,silence,false,false,,false
singing.dog,suspend,false,false,,false
skinheads.eu,suspend,false,false,,false
skinheads.io,suspend,false,false,,false
skinheads.network,suspend,false,false,,false
skinheads.social,suspend,false,false,,false
skinheads.uk,suspend,false,false,,false
skinnyver.se,suspend,false,false,,false
skippers-bin.com,suspend,false,false,,false
skyshanty.xyz,suspend,false,false,,false
slash.cl,suspend,false,false,,false
sleepy.cafe,suspend,false,false,,false
slipfox.xyz,suspend,false,false,,false
slippy.xyz,suspend,false,false,,false
sm.shaw.app,suspend,false,false,,false
smittenkittens.xyz,suspend,false,false,,false
smuganimeavatar.xyz,suspend,false,false,,false
smuglo.li,suspend,false,false,,false
sneak.berlin,suspend,false,false,,false
sneed.shop,suspend,false,false,,false
sneed.social,suspend,false,false,,false
sneed.vip,suspend,false,false,,false
soc.mahodou.moe,suspend,false,false,,false
soc.ua-fediland.de,silence,false,false,,false
social.076.ne.jp,suspend,false,false,,false
social.au2pb.net,suspend,false,false,,false
social.bbc,suspend,false,false,,false
social.duti.tech,suspend,false,false,,false
social.freetalklive.com,suspend,false,false,,false
social.getgle.org,suspend,false,false,,false
social.handholding.io,suspend,false,false,,false
social.hendrixgames.com,silence,false,false,,false
social.homunyan.com,suspend,false,false,,false
social.jesuislibre.net,suspend,false,false,,false
social.librem.one,suspend,false,false,,false
social.lovingexpressions.net,suspend,false,false,,false
social.nothingplanet.com,suspend,false,false,,false
social.pseudo-whiskey.bar,suspend,false,false,,false
social.quodverum.com,suspend,false,false,,false
social.sakamoto.gq,suspend,false,false,,false
social.shrimpcam.pw,suspend,false,false,,false
social.snopyta.org,suspend,false,false,,false
social.sunshinegardens.org,suspend,false,false,,false
social.targaryen.house,suspend,false,false,,false
social.teci.world,suspend,false,false,,false
social.trom.tf,suspend,false,false,,false
social.wideboys.org,suspend,false,false,,false
social.xenofem.me,suspend,false,false,,false
socialgoblins.club,suspend,false,false,,false
solagg.com,suspend,false,false,,false
someotherguy.xyz,suspend,false,false,,false
somewhy.net,suspend,false,false,,false
sonichu.com,suspend,false,false,,false
soykaf.com,suspend,false,false,,false
speakfree.world,suspend,false,false,,false
spearman.xyz,suspend,false,false,,false
sperg.city,suspend,false,false,,false
spiderden.net,suspend,false,false,,false
spinster.dev,suspend,false,false,,false
spinster.xyz,suspend,false,false,,false
spook.social,suspend,false,false,,false
springbo.cc,suspend,false,false,,false
squid.kids,suspend,false,false,,false
starnix.network,suspend,false,false,,false
stars.eroaward.com,silence,false,false,,false
staycuriousandkeepsmil.in,suspend,false,false,,false
stereophonic.space,suspend,false,false,,false
stop.voring.me,suspend,false,false,,false
stormcloak.info,suspend,false,false,,false
stracknet.com,suspend,false,false,,false
strelizia.net,suspend,false,false,,false
susmaninsurance.com,silence,false,false,,false
suya.place,suspend,false,false,,false
sweetappleacr.es,suspend,false,false,,false
switter.at,silence,false,false,,false
syspxl.xyz,suspend,false,false,,false
takesama.com,suspend,false,false,,false
talk-here.com,suspend,false,false,,false
taobox.pub,suspend,false,false,,false
tastingtraffic.net,suspend,false,false,,false
tau-ceti.space,suspend,false,false,,false
taullo.social,suspend,false,false,,false
tech.lgbt,silence,false,false,,false
teci.world,suspend,false,false,,false
terrible.place,suspend,false,false,,false
tesaguri.club,suspend,false,false,,false
the.hedgehoghunter.club,suspend,false,false,,false
the.usualsuspects.lol,suspend,false,false,,false
the9thcircle.club,suspend,false,false,,false
theapex.social,suspend,false,false,,false
thebag.social,silence,false,false,,false
thebased.club,suspend,false,false,,false
thechad.zone,suspend,false,false,,false
thechimp.zone,suspend,false,false,,false
thejar.club,suspend,false,false,,false
thejoyo.com,suspend,false,false,,false
thenobody.club,suspend,false,false,,false
theosis.church,suspend,false,false,,false
thepostearthdestination.com,suspend,false,false,,false
theres.life,suspend,false,false,,false
thewizardingworld.com,suspend,false,false,,false
thisisjoes.site,suspend,false,false,,false
thoughtful.social,suspend,false,false,,false
threads.net,suspend,false,false,,false
tictoc.social,suspend,false,false,,false
tiuxo.com,suspend,false,false,,false
tkammer.de,suspend,false,false,,false
tnd.lol,suspend,false,false,,false
toad.social,silence,false,false,,false
tokhmi.xyz,suspend,false,false,,false
tomw.social,suspend,false,false,,false
toot.love,silence,false,false,,false
toot.pt,suspend,false,false,,false
tooters.org,suspend,false,false,,false
touha.me,suspend,false,false,,false
tpo.world,suspend,false,false,,false
translunar.academy,suspend,false,false,,false
travnewmatic.com,suspend,false,false,,false
treeoflifecomic.com,suspend,false,false,,false
troll.cafe,suspend,false,false,,false
trumpislovetrumpis.life,suspend,false,false,,false
truthsocial.co.in,suspend,false,false,,false
truthsocial.com,suspend,false,false,,false
truthsocial.st,silence,false,false,,false
truthsocialpro.org,suspend,false,false,,false
tucson.claims,suspend,false,false,,false
tweet.pasture.moe,suspend,false,false,,false
twi.social,suspend,false,false,dni,false
twitiverse.com,suspend,false,false,,false
twitter.1d4.us,suspend,false,false,,false
twitter.activitypub.actor,suspend,false,false,,false
twiukraine.com,suspend,false,false,,false
tyil.nl,suspend,false,false,,false
tylerdavis.xyz,suspend,false,false,,false
ua-fediland.de,suspend,false,false,,false
udongein.xyz,suspend,false,false,,false
unbound.social,suspend,false,false,,false
ungoverned.social,suspend,false,false,,false
universeodon.com,suspend,false,false,,false
unperson.us,suspend,false,false,,false
unsafe.space,suspend,false,false,,false
urchan.org,suspend,false,false,,false
ursal.zone,silence,false,false,,false
urspringer.de,suspend,false,false,,false
usualsuspects.lol,suspend,false,false,,false
uwu.social,silence,false,false,,false
vampiremaid.cafe,suspend,false,false,,false
vance.land,suspend,false,false,,false
vara.lol,suspend,false,false,,false
varishangout.net,suspend,false,false,,false
veenus.art,suspend,false,false,,false
veganism.social,suspend,false,false,,false
verifiedjournalist.social,suspend,false,false,,false
vfpmedia.com,suspend,false,false,,false
video.autizmo.xyz,suspend,false,false,,false
vigilante.tv,suspend,false,false,,false
vile.zone,suspend,false,false,,false
violence.church,suspend,false,false,,false
vipgirlfriend.xxx,suspend,false,false,,false
viridianpatriots.com,suspend,false,false,,false
vladtepesblog.com,suspend,false,false,,false
voidgaming.co,suspend,false,false,,false
vrij.social,suspend,false,false,,false
vsta.org,suspend,false,false,,false
vtuberfan.social,suspend,false,false,,false
vuju.com,suspend,false,false,,false
wagesofsinisdeath.com,suspend,false,false,,false
waifu.social,suspend,false,false,,false
waifuappreciation.club,suspend,false,false,,false
waifuism.life,suspend,false,false,,false
wake.st,suspend,false,false,,false
waskuisland.com,suspend,false,false,,false
we.1being.org,suspend,false,false,,false
weeaboo.space,suspend,false,false,,false
were.social,suspend,false,false,,false
whatiwanttoknow.org,suspend,false,false,,false
wherelinux.xyz,suspend,false,false,,false
whinge.house,suspend,false,false,,false
whinge.town,suspend,false,false,,false
whitesmokebbq.social,suspend,false,false,,false
whitewomen.dog,suspend,false,false,,false
wideboys.org,suspend,false,false,,false
wiki-tube.de,suspend,false,false,,false
wikileaks2.org,suspend,false,false,,false
willtrade.org,suspend,false,false,,false
witches.live,silence,false,false,,false
wolfgirl.bar,suspend,false,false,,false
wolfie.pw,suspend,false,false,,false
woln.eu,suspend,false,false,,false
woofer.alfter.us,suspend,false,false,,false
workers.dev,suspend,false,false,,false
worm.pink,silence,false,false,,false
wreck.rocks,suspend,false,false,,false
writehere.is,suspend,false,false,,false
wurm.host,suspend,false,false,,false
wxw.moe,suspend,false,false,,false
x0f.org,suspend,false,false,,false
xaetacore.net,suspend,false,false,,false
xcess.one,suspend,false,false,,false
xenofem.me,silence,false,false,,false
xhais.love,suspend,false,false,,false
xmrposter.club,suspend,false,false,,false
xn--p1abe3d.xn--80asehdb,suspend,false,false,,false
xscape.top,suspend,false,false,,false
yams.lol,suspend,false,false,,false
yeshuafreedom.com,suspend,false,false,,false
yggdrasil.social,suspend,false,false,,false
youjo.love,suspend,false,false,,false
yukioke.com,suspend,false,false,,false
z0ne.social,suspend,false,false,,false
zedsocial.ca,suspend,false,false,,false
zetamu.club,suspend,false,false,,false
zhub.link,silence,false,false,,false
zokni.xyz,suspend,false,false,,false
zombiecats.run,suspend,false,false,,false
zoomer.photography,suspend,false,false,,false
zyzzsupremacy.xyz,suspend,false,false,,false
zztails.gay,suspend,false,false,,false
zztails.online,suspend,false,false,,false
