#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
milker.cafe,suspend,false,false,,false
mirr0r.city,suspend,false,false,,false
miruku.cafe,suspend,false,false,,false
misskey-forkbomb.cf,suspend,false,false,,false
mouse.services,suspend,false,false,,false
mugicha.club,suspend,false,false,,false
name.my,suspend,false,false,,false
narrativerry.xyz,suspend,false,false,,false
natehiggers.online,suspend,false,false,,false
neenster.org,suspend,false,false,,false
nicecrew.digital,suspend,false,false,,false
nnia.space,suspend,false,false,,false
noagendasocial.com,suspend,false,false,,false
nobodyhasthe.biz,suspend,false,false,,false
norwoodzero.net,suspend,false,false,,false
nyanide.com,suspend,false,false,,false
obo.sh,suspend,false,false,,false
onionfarms.org,suspend,false,false,,false
outpoa.st,suspend,false,false,,false
pawlicker.com,suspend,false,false,,false
pawoo.net,suspend,false,false,,false
pedo.school,suspend,false,false,,false
pibvt.net,suspend,false,false,,false
pieville.net,suspend,false,false,,false
pisskey.io,suspend,false,false,,false
pkteerium.xyz,suspend,false,false,,false
poa.st,suspend,false,false,,false
pone.social,suspend,false,false,,false
poster.place,suspend,false,false,,false
quanta.wiki,suspend,false,false,,false
rapemeat.solutions,suspend,false,false,,false
rcsocial.net,suspend,false,false,,false
rdrama.cc,suspend,false,false,,false
refusal.biz,suspend,false,false,,false
refusal.llc,suspend,false,false,,false
repl.co,suspend,false,false,,false
republic.red,suspend,false,false,,false
rojogato.com,suspend,false,false,,false
rot.gives,suspend,false,false,,false
ryona.agency,suspend,false,false,,false
schwartzwelt.xyz,suspend,false,false,,false
scots.network,suspend,false,false,,false
seal.cafe,suspend,false,false,,false
shigusegubu.club,suspend,false,false,,false
shitpost.cloud,suspend,false,false,,false
shitposter.club,suspend,false,false,,false
shortstackran.ch,suspend,false,false,,false
shortstacksran.ch,suspend,false,false,,false
shota.house,suspend,false,false,,false
shpposter.club,suspend,false,false,,false
shrimpcam.pw,suspend,false,false,,false
shrimpposter.club,suspend,false,false,,false
skinheads.social,suspend,false,false,,false
skinnyver.se,suspend,false,false,,false
skippers-bin.com,suspend,false,false,,false
skyshanty.xyz,suspend,false,false,,false
slash.cl,suspend,false,false,,false
sleepy.cafe,suspend,false,false,,false
sneed.social,suspend,false,false,,false
spinster.xyz,suspend,false,false,,false
springbo.cc,suspend,false,false,,false
starnix.network,suspend,false,false,,false
stereophonic.space,suspend,false,false,,false
strelizia.net,suspend,false,false,,false
syspxl.xyz,suspend,false,false,,false
tastingtraffic.net,suspend,false,false,,false
teci.world,suspend,false,false,,false
thepostearthdestination.com,suspend,false,false,,false
tkammer.de,suspend,false,false,,false
trumpislovetrumpis.life,suspend,false,false,,false
truthsocial.co.in,suspend,false,false,,false
twtr.plus,suspend,false,false,,false
tyil.nl,suspend,false,false,,false
ua-fediland.de,suspend,false,false,,false
usualsuspects.lol,suspend,false,false,,false
varishangout.net,suspend,false,false,,false
vrij.social,suspend,false,false,,false
vtuberfan.social,suspend,false,false,,false
whinge.town,suspend,false,false,,false
wideboys.org,suspend,false,false,,false
wolfgirl.bar,suspend,false,false,,false
worm.pink,suspend,false,false,,false
xenofem.me,suspend,false,false,,false
xn--p1abe3d.xn--80asehdb,suspend,false,false,,false
yggdrasil.social,suspend,false,false,,false
youjo.love,suspend,false,false,,false
zztails.gay,suspend,false,false,,false
